year,pfma,taxa,fn,n_lic
2014,101,salmon,TRUE,253
2014,102,bivalve,FALSE,5
2014,102,crab,FALSE,43
2014,102,crab,TRUE,1
2014,102,rockfish,FALSE,163
2014,102,rockfish,TRUE,21
2014,102,salmon,FALSE,205
2014,102,salmon,TRUE,13
2014,103,crab,FALSE,43
2014,103,crab,TRUE,1
2014,103,rockfish,FALSE,163
2014,103,rockfish,TRUE,21
2014,103,salmon,FALSE,205
2014,103,salmon,TRUE,13
2014,104,crab,FALSE,43
2014,104,crab,TRUE,1
2014,104,rockfish,FALSE,163
2014,104,rockfish,TRUE,21
2014,104,salmon,FALSE,205
2014,104,salmon,TRUE,13
2014,105,crab,FALSE,43
2014,105,crab,TRUE,1
2014,105,echinoderm,FALSE,45
2014,105,echinoderm,TRUE,17
2014,105,rockfish,FALSE,163
2014,105,rockfish,TRUE,21
2014,105,salmon,FALSE,205
2014,105,salmon,TRUE,13
2014,106,crab,FALSE,43
2014,106,crab,TRUE,1
2014,106,echinoderm,FALSE,45
2014,106,echinoderm,TRUE,17
2014,106,rockfish,FALSE,163
2014,106,rockfish,TRUE,21
2014,106,salmon,FALSE,205
2014,106,salmon,TRUE,13
2014,107,crab,FALSE,43
2014,107,crab,TRUE,1
2014,107,rockfish,FALSE,163
2014,107,rockfish,TRUE,21
2014,107,salmon,FALSE,205
2014,107,salmon,TRUE,13
2014,108,crab,FALSE,43
2014,108,crab,TRUE,1
2014,108,rockfish,FALSE,163
2014,108,rockfish,TRUE,21
2014,108,salmon,FALSE,205
2014,108,salmon,TRUE,13
2014,109,crab,FALSE,43
2014,109,crab,TRUE,1
2014,109,echinoderm,FALSE,45
2014,109,echinoderm,TRUE,17
2014,109,rockfish,FALSE,163
2014,109,rockfish,TRUE,21
2014,109,salmon,FALSE,205
2014,109,salmon,TRUE,13
2014,110,crab,FALSE,43
2014,110,crab,TRUE,1
2014,110,rockfish,FALSE,163
2014,110,rockfish,TRUE,21
2014,110,salmon,FALSE,205
2014,110,salmon,TRUE,13
2014,111,crab,FALSE,12
2014,111,crab,TRUE,6
2014,111,rockfish,FALSE,163
2014,111,rockfish,TRUE,21
2014,111,salmon,FALSE,92
2014,111,salmon,TRUE,10
2014,121,crab,FALSE,33
2014,121,crab,TRUE,2
2014,121,rockfish,FALSE,163
2014,121,rockfish,TRUE,21
2014,121,salmon,FALSE,516
2014,121,salmon,TRUE,45
2014,123,crab,FALSE,33
2014,123,crab,TRUE,2
2014,123,echinoderm,FALSE,35
2014,123,echinoderm,TRUE,11
2014,123,rockfish,FALSE,163
2014,123,rockfish,TRUE,21
2014,123,salmon,FALSE,92
2014,123,salmon,TRUE,10
2014,124,crab,FALSE,33
2014,124,crab,TRUE,2
2014,124,rockfish,FALSE,163
2014,124,rockfish,TRUE,21
2014,124,salmon,FALSE,92
2014,124,salmon,TRUE,10
2014,125,crab,FALSE,33
2014,125,crab,TRUE,2
2014,125,rockfish,FALSE,163
2014,125,rockfish,TRUE,21
2014,125,salmon,FALSE,92
2014,125,salmon,TRUE,10
2014,126,crab,FALSE,33
2014,126,crab,TRUE,2
2014,126,rockfish,FALSE,163
2014,126,rockfish,TRUE,21
2014,126,salmon,FALSE,92
2014,126,salmon,TRUE,10
2014,127,crab,FALSE,33
2014,127,crab,TRUE,2
2014,127,rockfish,FALSE,163
2014,127,rockfish,TRUE,21
2014,127,salmon,FALSE,92
2014,127,salmon,TRUE,10
2014,130,crab,FALSE,43
2014,130,crab,TRUE,1
2014,130,rockfish,FALSE,163
2014,130,rockfish,TRUE,21
2014,130,salmon,FALSE,205
2014,130,salmon,TRUE,13
2014,142,crab,FALSE,43
2014,142,crab,TRUE,1
2014,142,echinoderm,FALSE,45
2014,142,echinoderm,TRUE,17
2014,142,rockfish,FALSE,163
2014,142,rockfish,TRUE,21
2014,142,salmon,FALSE,205
2014,142,salmon,TRUE,13
2015,1,bivalve,FALSE,5
2015,1,crab,FALSE,43
2015,1,crab,TRUE,1
2015,1,echinoderm,FALSE,45
2015,1,echinoderm,TRUE,18
2015,1,rockfish,FALSE,158
2015,1,rockfish,TRUE,23
2015,1,salmon,FALSE,587
2015,1,salmon,TRUE,267
2015,2,crab,FALSE,43
2015,2,crab,TRUE,1
2015,2,rockfish,FALSE,158
2015,2,rockfish,TRUE,23
2015,2,salmon,FALSE,587
2015,2,salmon,TRUE,267
2015,3,crab,FALSE,11
2015,3,crab,TRUE,5
2015,3,herring,FALSE,6
2015,3,rockfish,FALSE,158
2015,3,rockfish,TRUE,23
2015,3,salmon,FALSE,587
2015,3,salmon,TRUE,267
2015,4,crab,FALSE,11
2015,4,crab,TRUE,5
2015,4,echinoderm,FALSE,33
2015,4,herring,FALSE,6
2015,4,rockfish,FALSE,158
2015,4,rockfish,TRUE,23
2015,4,salmon,FALSE,587
2015,4,salmon,TRUE,267
2015,5,crab,FALSE,11
2015,5,crab,TRUE,5
2015,5,echinoderm,FALSE,33
2015,5,herring,FALSE,6
2015,5,rockfish,FALSE,158
2015,5,rockfish,TRUE,23
2015,5,salmon,FALSE,587
2015,5,salmon,TRUE,267
2015,6,crab,FALSE,11
2015,6,crab,TRUE,5
2015,6,echinoderm,FALSE,33
2015,6,rockfish,FALSE,158
2015,6,rockfish,TRUE,23
2015,6,salmon,FALSE,587
2015,6,salmon,TRUE,267
2015,7,crab,FALSE,11
2015,7,crab,TRUE,5
2015,7,echinoderm,FALSE,28
2015,7,rockfish,FALSE,158
2015,7,rockfish,TRUE,23
2015,7,salmon,FALSE,587
2015,7,salmon,TRUE,267
2015,8,crab,FALSE,11
2015,8,crab,TRUE,5
2015,8,echinoderm,FALSE,28
2015,8,rockfish,FALSE,158
2015,8,rockfish,TRUE,23
2015,8,salmon,FALSE,587
2015,8,salmon,TRUE,267
2015,9,crab,FALSE,11
2015,9,crab,TRUE,5
2015,9,echinoderm,FALSE,28
2015,9,rockfish,FALSE,158
2015,9,rockfish,TRUE,23
2015,9,salmon,FALSE,587
2015,9,salmon,TRUE,267
2015,10,crab,FALSE,11
2015,10,crab,TRUE,5
2015,10,echinoderm,FALSE,73
2015,10,echinoderm,TRUE,18
2015,10,rockfish,FALSE,158
2015,10,rockfish,TRUE,23
2015,10,salmon,FALSE,587
2015,10,salmon,TRUE,267
2015,11,bivalve,TRUE,9
2015,11,crab,FALSE,12
2015,11,crab,TRUE,7
2015,11,echinoderm,FALSE,35
2015,11,echinoderm,TRUE,11
2015,11,rockfish,FALSE,158
2015,11,rockfish,TRUE,23
2015,11,salmon,FALSE,438
2015,11,salmon,TRUE,143
2015,12,bivalve,FALSE,46
2015,12,bivalve,TRUE,12
2015,12,crab,FALSE,12
2015,12,crab,TRUE,7
2015,12,echinoderm,FALSE,22
2015,12,rockfish,FALSE,211
2015,12,rockfish,TRUE,37
2015,12,salmon,FALSE,492
2015,12,salmon,TRUE,146
2015,13,bivalve,FALSE,80
2015,13,bivalve,TRUE,16
2015,13,crab,FALSE,12
2015,13,crab,TRUE,7
2015,13,echinoderm,FALSE,22
2015,13,herring,FALSE,201
2015,13,rockfish,FALSE,53
2015,13,rockfish,TRUE,14
2015,13,salmon,FALSE,401
2015,13,salmon,TRUE,134
2015,14,bivalve,FALSE,99
2015,14,bivalve,TRUE,3
2015,14,crab,FALSE,44
2015,14,crab,TRUE,7
2015,14,herring,FALSE,201
2015,14,rockfish,FALSE,53
2015,14,rockfish,TRUE,14
2015,14,salmon,FALSE,401
2015,14,salmon,TRUE,134
2015,15,bivalve,FALSE,131
2015,15,bivalve,TRUE,36
2015,15,crab,FALSE,12
2015,15,crab,TRUE,7
2015,15,rockfish,FALSE,53
2015,15,rockfish,TRUE,14
2015,15,salmon,FALSE,401
2015,15,salmon,TRUE,134
2015,16,bivalve,FALSE,150
2015,16,bivalve,TRUE,23
2015,16,crab,FALSE,44
2015,16,crab,TRUE,7
2015,16,rockfish,FALSE,53
2015,16,rockfish,TRUE,14
2015,16,salmon,FALSE,472
2015,16,salmon,TRUE,34
2015,17,bivalve,FALSE,74
2015,17,bivalve,TRUE,49
2015,17,crab,FALSE,44
2015,17,crab,TRUE,7
2015,17,herring,FALSE,201
2015,17,rockfish,FALSE,53
2015,17,rockfish,TRUE,14
2015,17,salmon,FALSE,472
2015,17,salmon,TRUE,34
2015,18,bivalve,FALSE,74
2015,18,bivalve,TRUE,49
2015,18,crab,FALSE,44
2015,18,crab,TRUE,7
2015,18,herring,FALSE,201
2015,18,rockfish,FALSE,53
2015,18,rockfish,TRUE,14
2015,18,salmon,FALSE,472
2015,18,salmon,TRUE,34
2015,19,bivalve,FALSE,74
2015,19,bivalve,TRUE,49
2015,19,crab,FALSE,44
2015,19,crab,TRUE,7
2015,19,rockfish,FALSE,53
2015,19,rockfish,TRUE,14
2015,19,salmon,FALSE,472
2015,19,salmon,TRUE,34
2015,20,bivalve,FALSE,28
2015,20,bivalve,TRUE,46
2015,20,crab,FALSE,32
2015,20,crab,TRUE,3
2015,20,rockfish,FALSE,211
2015,20,rockfish,TRUE,37
2015,20,salmon,FALSE,509
2015,20,salmon,TRUE,43
2015,21,bivalve,FALSE,9
2015,21,bivalve,TRUE,6
2015,21,crab,FALSE,32
2015,21,crab,TRUE,3
2015,21,rockfish,FALSE,158
2015,21,rockfish,TRUE,23
2015,21,salmon,FALSE,509
2015,21,salmon,TRUE,43
2015,23,bivalve,FALSE,37
2015,23,bivalve,TRUE,34
2015,23,crab,FALSE,32
2015,23,crab,TRUE,3
2015,23,rockfish,FALSE,158
2015,23,rockfish,TRUE,23
2015,23,salmon,FALSE,438
2015,23,salmon,TRUE,143
2015,24,bivalve,FALSE,37
2015,24,bivalve,TRUE,34
2015,24,crab,FALSE,32
2015,24,crab,TRUE,3
2015,24,echinoderm,FALSE,2
2015,24,rockfish,FALSE,158
2015,24,rockfish,TRUE,23
2015,24,salmon,FALSE,438
2015,24,salmon,TRUE,143
2015,25,bivalve,FALSE,37
2015,25,bivalve,TRUE,34
2015,25,crab,FALSE,32
2015,25,crab,TRUE,3
2015,25,rockfish,FALSE,158
2015,25,rockfish,TRUE,23
2015,25,salmon,FALSE,438
2015,25,salmon,TRUE,143
2015,26,bivalve,FALSE,37
2015,26,bivalve,TRUE,34
2015,26,crab,FALSE,32
2015,26,crab,TRUE,3
2015,26,rockfish,FALSE,158
2015,26,rockfish,TRUE,23
2015,26,salmon,FALSE,438
2015,26,salmon,TRUE,143
2015,27,bivalve,FALSE,37
2015,27,bivalve,TRUE,34
2015,27,crab,FALSE,32
2015,27,crab,TRUE,3
2015,27,rockfish,FALSE,158
2015,27,rockfish,TRUE,23
2015,27,salmon,FALSE,438
2015,27,salmon,TRUE,143
2015,28,bivalve,FALSE,51
2015,28,bivalve,TRUE,20
2015,28,crab,FALSE,26
2015,28,crab,TRUE,6
2015,28,rockfish,FALSE,53
2015,28,rockfish,TRUE,14
2015,28,salmon,FALSE,472
2015,28,salmon,TRUE,34
2015,29,bivalve,FALSE,79
2015,29,bivalve,TRUE,66
2015,29,crab,FALSE,90
2015,29,crab,TRUE,13
2015,29,echinoderm,FALSE,35
2015,29,echinoderm,TRUE,11
2015,29,herring,FALSE,201
2015,29,rockfish,FALSE,53
2015,29,rockfish,TRUE,14
2015,29,salmon,FALSE,472
2015,29,salmon,TRUE,34
2015,101,crab,FALSE,43
2015,101,crab,TRUE,1
2015,101,echinoderm,FALSE,45
2015,101,echinoderm,TRUE,18
2015,101,rockfish,FALSE,158
2015,101,rockfish,TRUE,23
2015,101,salmon,FALSE,587
2015,101,salmon,TRUE,267
2015,102,bivalve,FALSE,5
2015,102,crab,FALSE,43
2015,102,crab,TRUE,1
2015,102,rockfish,FALSE,158
2015,102,rockfish,TRUE,23
2015,102,salmon,FALSE,205
2015,102,salmon,TRUE,30
2015,103,crab,FALSE,43
2015,103,crab,TRUE,1
2015,103,rockfish,FALSE,158
2015,103,rockfish,TRUE,23
2015,103,salmon,FALSE,205
2015,103,salmon,TRUE,30
2015,104,crab,FALSE,43
2015,104,crab,TRUE,1
2015,104,rockfish,FALSE,158
2015,104,rockfish,TRUE,23
2015,104,salmon,FALSE,205
2015,104,salmon,TRUE,30
2015,105,crab,FALSE,43
2015,105,crab,TRUE,1
2015,105,echinoderm,FALSE,45
2015,105,echinoderm,TRUE,18
2015,105,rockfish,FALSE,158
2015,105,rockfish,TRUE,23
2015,105,salmon,FALSE,205
2015,105,salmon,TRUE,30
2015,106,crab,FALSE,43
2015,106,crab,TRUE,1
2015,106,echinoderm,FALSE,45
2015,106,echinoderm,TRUE,18
2015,106,rockfish,FALSE,158
2015,106,rockfish,TRUE,23
2015,106,salmon,FALSE,205
2015,106,salmon,TRUE,30
2015,107,crab,FALSE,43
2015,107,crab,TRUE,1
2015,107,rockfish,FALSE,158
2015,107,rockfish,TRUE,23
2015,107,salmon,FALSE,205
2015,107,salmon,TRUE,30
2015,108,crab,FALSE,43
2015,108,crab,TRUE,1
2015,108,rockfish,FALSE,158
2015,108,rockfish,TRUE,23
2015,108,salmon,FALSE,205
2015,108,salmon,TRUE,30
2015,109,crab,FALSE,43
2015,109,crab,TRUE,1
2015,109,echinoderm,FALSE,45
2015,109,echinoderm,TRUE,18
2015,109,rockfish,FALSE,158
2015,109,rockfish,TRUE,23
2015,109,salmon,FALSE,205
2015,109,salmon,TRUE,30
2015,110,crab,FALSE,43
2015,110,crab,TRUE,1
2015,110,rockfish,FALSE,158
2015,110,rockfish,TRUE,23
2015,110,salmon,FALSE,205
2015,110,salmon,TRUE,30
2015,111,crab,FALSE,12
2015,111,crab,TRUE,7
2015,111,rockfish,FALSE,158
2015,111,rockfish,TRUE,23
2015,111,salmon,FALSE,91
2015,111,salmon,TRUE,12
2015,121,crab,FALSE,32
2015,121,crab,TRUE,3
2015,121,rockfish,FALSE,158
2015,121,rockfish,TRUE,23
2015,121,salmon,FALSE,509
2015,121,salmon,TRUE,43
2015,123,crab,FALSE,32
2015,123,crab,TRUE,3
2015,123,echinoderm,FALSE,35
2015,123,echinoderm,TRUE,11
2015,123,rockfish,FALSE,158
2015,123,rockfish,TRUE,23
2015,123,salmon,FALSE,91
2015,123,salmon,TRUE,12
2015,124,crab,FALSE,32
2015,124,crab,TRUE,3
2015,124,rockfish,FALSE,158
2015,124,rockfish,TRUE,23
2015,124,salmon,FALSE,91
2015,124,salmon,TRUE,12
2015,125,crab,FALSE,32
2015,125,crab,TRUE,3
2015,125,rockfish,FALSE,158
2015,125,rockfish,TRUE,23
2015,125,salmon,FALSE,91
2015,125,salmon,TRUE,12
2015,126,crab,FALSE,32
2015,126,crab,TRUE,3
2015,126,rockfish,FALSE,158
2015,126,rockfish,TRUE,23
2015,126,salmon,FALSE,91
2015,126,salmon,TRUE,12
2015,127,crab,FALSE,32
2015,127,crab,TRUE,3
2015,127,rockfish,FALSE,158
2015,127,rockfish,TRUE,23
2015,127,salmon,FALSE,91
2015,127,salmon,TRUE,12
2015,130,crab,FALSE,43
2015,130,crab,TRUE,1
2015,130,rockfish,FALSE,158
2015,130,rockfish,TRUE,23
2015,130,salmon,FALSE,205
2015,130,salmon,TRUE,30
2015,142,crab,FALSE,43
2015,142,crab,TRUE,1
2015,142,echinoderm,FALSE,45
2015,142,echinoderm,TRUE,18
2015,142,rockfish,FALSE,158
2015,142,rockfish,TRUE,23
2015,142,salmon,FALSE,205
2015,142,salmon,TRUE,30
2016,1,bivalve,FALSE,5
2016,1,crab,FALSE,29
2016,1,crab,TRUE,1
2016,1,echinoderm,FALSE,55
2016,1,echinoderm,TRUE,21
2016,1,rockfish,FALSE,157
2016,1,rockfish,TRUE,21
2016,1,salmon,FALSE,589
2016,1,salmon,TRUE,193
2016,2,crab,FALSE,29
2016,2,crab,TRUE,1
2016,2,rockfish,FALSE,157
2016,2,rockfish,TRUE,21
2016,2,salmon,FALSE,589
2016,2,salmon,TRUE,193
2016,3,crab,FALSE,18
2016,3,crab,TRUE,6
2016,3,herring,FALSE,1
2016,3,rockfish,FALSE,157
2016,3,rockfish,TRUE,21
2016,3,salmon,FALSE,589
2016,3,salmon,TRUE,193
2016,4,crab,FALSE,18
2016,4,crab,TRUE,6
2016,4,echinoderm,FALSE,33
2016,4,herring,FALSE,1
2016,4,rockfish,FALSE,157
2016,4,rockfish,TRUE,21
2016,4,salmon,FALSE,589
2016,4,salmon,TRUE,193
2016,5,crab,FALSE,18
2016,5,crab,TRUE,6
2016,5,echinoderm,FALSE,33
2016,5,herring,FALSE,1
2016,5,rockfish,FALSE,157
2016,5,rockfish,TRUE,21
2016,5,salmon,FALSE,589
2016,5,salmon,TRUE,193
2016,6,crab,FALSE,18
2016,6,crab,TRUE,6
2016,6,echinoderm,FALSE,33
2016,6,rockfish,FALSE,157
2016,6,rockfish,TRUE,21
2016,6,salmon,FALSE,589
2016,6,salmon,TRUE,193
2016,7,crab,FALSE,18
2016,7,crab,TRUE,6
2016,7,echinoderm,FALSE,28
2016,7,rockfish,FALSE,157
2016,7,rockfish,TRUE,21
2016,7,salmon,FALSE,589
2016,7,salmon,TRUE,193
2016,8,crab,FALSE,18
2016,8,crab,TRUE,6
2016,8,echinoderm,FALSE,28
2016,8,rockfish,FALSE,157
2016,8,rockfish,TRUE,21
2016,8,salmon,FALSE,589
2016,8,salmon,TRUE,193
2016,9,crab,FALSE,18
2016,9,crab,TRUE,6
2016,9,echinoderm,FALSE,28
2016,9,rockfish,FALSE,157
2016,9,rockfish,TRUE,21
2016,9,salmon,FALSE,589
2016,9,salmon,TRUE,193
2016,10,crab,FALSE,18
2016,10,crab,TRUE,6
2016,10,echinoderm,FALSE,83
2016,10,echinoderm,TRUE,21
2016,10,rockfish,FALSE,157
2016,10,rockfish,TRUE,21
2016,10,salmon,FALSE,589
2016,10,salmon,TRUE,193
2016,11,bivalve,TRUE,9
2016,11,crab,FALSE,11
2016,11,crab,TRUE,6
2016,11,echinoderm,FALSE,16
2016,11,echinoderm,TRUE,5
2016,11,rockfish,FALSE,157
2016,11,rockfish,TRUE,21
2016,11,salmon,FALSE,436
2016,11,salmon,TRUE,120
2016,12,bivalve,FALSE,42
2016,12,bivalve,TRUE,11
2016,12,crab,FALSE,11
2016,12,crab,TRUE,6
2016,12,echinoderm,FALSE,21
2016,12,rockfish,FALSE,210
2016,12,rockfish,TRUE,33
2016,12,salmon,FALSE,490
2016,12,salmon,TRUE,123
2016,13,bivalve,FALSE,75
2016,13,bivalve,TRUE,13
2016,13,crab,FALSE,11
2016,13,crab,TRUE,6
2016,13,echinoderm,FALSE,21
2016,13,herring,FALSE,223
2016,13,rockfish,FALSE,53
2016,13,rockfish,TRUE,12
2016,13,salmon,FALSE,400
2016,13,salmon,TRUE,111
2016,14,bivalve,FALSE,92
2016,14,bivalve,TRUE,2
2016,14,crab,FALSE,54
2016,14,crab,TRUE,8
2016,14,herring,FALSE,223
2016,14,rockfish,FALSE,53
2016,14,rockfish,TRUE,12
2016,14,salmon,FALSE,400
2016,14,salmon,TRUE,111
2016,15,bivalve,FALSE,126
2016,15,bivalve,TRUE,40
2016,15,crab,FALSE,11
2016,15,crab,TRUE,6
2016,15,rockfish,FALSE,53
2016,15,rockfish,TRUE,12
2016,15,salmon,FALSE,400
2016,15,salmon,TRUE,111
2016,16,bivalve,FALSE,143
2016,16,bivalve,TRUE,29
2016,16,crab,FALSE,54
2016,16,crab,TRUE,8
2016,16,rockfish,FALSE,53
2016,16,rockfish,TRUE,12
2016,16,salmon,FALSE,458
2016,16,salmon,TRUE,36
2016,17,bivalve,FALSE,67
2016,17,bivalve,TRUE,50
2016,17,crab,FALSE,54
2016,17,crab,TRUE,8
2016,17,herring,FALSE,223
2016,17,rockfish,FALSE,53
2016,17,rockfish,TRUE,12
2016,17,salmon,FALSE,458
2016,17,salmon,TRUE,36
2016,18,bivalve,FALSE,67
2016,18,bivalve,TRUE,50
2016,18,crab,FALSE,54
2016,18,crab,TRUE,8
2016,18,herring,FALSE,223
2016,18,rockfish,FALSE,53
2016,18,rockfish,TRUE,12
2016,18,salmon,FALSE,458
2016,18,salmon,TRUE,36
2016,19,bivalve,FALSE,67
2016,19,bivalve,TRUE,50
2016,19,crab,FALSE,54
2016,19,crab,TRUE,8
2016,19,rockfish,FALSE,53
2016,19,rockfish,TRUE,12
2016,19,salmon,FALSE,458
2016,19,salmon,TRUE,36
2016,20,bivalve,FALSE,25
2016,20,bivalve,TRUE,48
2016,20,crab,FALSE,37
2016,20,crab,TRUE,2
2016,20,rockfish,FALSE,210
2016,20,rockfish,TRUE,33
2016,20,salmon,FALSE,494
2016,20,salmon,TRUE,45
2016,21,bivalve,FALSE,9
2016,21,bivalve,TRUE,6
2016,21,crab,FALSE,37
2016,21,crab,TRUE,2
2016,21,rockfish,FALSE,157
2016,21,rockfish,TRUE,21
2016,21,salmon,FALSE,494
2016,21,salmon,TRUE,45
2016,23,bivalve,FALSE,32
2016,23,bivalve,TRUE,32
2016,23,crab,FALSE,37
2016,23,crab,TRUE,2
2016,23,rockfish,FALSE,157
2016,23,rockfish,TRUE,21
2016,23,salmon,FALSE,436
2016,23,salmon,TRUE,120
2016,24,bivalve,FALSE,32
2016,24,bivalve,TRUE,32
2016,24,crab,FALSE,37
2016,24,crab,TRUE,2
2016,24,echinoderm,FALSE,3
2016,24,rockfish,FALSE,157
2016,24,rockfish,TRUE,21
2016,24,salmon,FALSE,436
2016,24,salmon,TRUE,120
2016,25,bivalve,FALSE,32
2016,25,bivalve,TRUE,32
2016,25,crab,FALSE,37
2016,25,crab,TRUE,2
2016,25,rockfish,FALSE,157
2016,25,rockfish,TRUE,21
2016,25,salmon,FALSE,436
2016,25,salmon,TRUE,120
2016,26,bivalve,FALSE,32
2016,26,bivalve,TRUE,32
2016,26,crab,FALSE,37
2016,26,crab,TRUE,2
2016,26,rockfish,FALSE,157
2016,26,rockfish,TRUE,21
2016,26,salmon,FALSE,436
2016,26,salmon,TRUE,120
2016,27,bivalve,FALSE,32
2016,27,bivalve,TRUE,32
2016,27,crab,FALSE,37
2016,27,crab,TRUE,2
2016,27,rockfish,FALSE,157
2016,27,rockfish,TRUE,21
2016,27,salmon,FALSE,436
2016,27,salmon,TRUE,120
2016,28,bivalve,FALSE,51
2016,28,bivalve,TRUE,27
2016,28,crab,FALSE,16
2016,28,crab,TRUE,5
2016,28,rockfish,FALSE,53
2016,28,rockfish,TRUE,12
2016,28,salmon,FALSE,458
2016,28,salmon,TRUE,36
2016,29,bivalve,FALSE,76
2016,29,bivalve,TRUE,75
2016,29,crab,FALSE,93
2016,29,crab,TRUE,14
2016,29,echinoderm,FALSE,16
2016,29,echinoderm,TRUE,5
2016,29,herring,FALSE,223
2016,29,rockfish,FALSE,53
2016,29,rockfish,TRUE,12
2016,29,salmon,FALSE,458
2016,29,salmon,TRUE,36
2016,101,crab,FALSE,29
2016,101,crab,TRUE,1
2016,101,echinoderm,FALSE,55
2016,101,echinoderm,TRUE,21
2016,101,rockfish,FALSE,157
2016,101,rockfish,TRUE,21
2016,101,salmon,FALSE,589
2016,101,salmon,TRUE,193
2016,102,bivalve,FALSE,5
2016,102,crab,FALSE,29
2016,102,crab,TRUE,1
2016,102,rockfish,FALSE,157
2016,102,rockfish,TRUE,21
2016,102,salmon,FALSE,205
2016,102,salmon,TRUE,22
2016,103,crab,FALSE,29
2016,103,crab,TRUE,1
2016,103,rockfish,FALSE,157
2016,103,rockfish,TRUE,21
2016,103,salmon,FALSE,205
2016,103,salmon,TRUE,22
2016,104,crab,FALSE,29
2016,104,crab,TRUE,1
2016,104,rockfish,FALSE,157
2016,104,rockfish,TRUE,21
2016,104,salmon,FALSE,205
2016,104,salmon,TRUE,22
2016,105,crab,FALSE,29
2016,105,crab,TRUE,1
2016,105,echinoderm,FALSE,55
2016,105,echinoderm,TRUE,21
2016,105,rockfish,FALSE,157
2016,105,rockfish,TRUE,21
2016,105,salmon,FALSE,205
2016,105,salmon,TRUE,22
2016,106,crab,FALSE,29
2016,106,crab,TRUE,1
2016,106,echinoderm,FALSE,55
2016,106,echinoderm,TRUE,21
2016,106,rockfish,FALSE,157
2016,106,rockfish,TRUE,21
2016,106,salmon,FALSE,205
2016,106,salmon,TRUE,22
2016,107,crab,FALSE,29
2016,107,crab,TRUE,1
2016,107,rockfish,FALSE,157
2016,107,rockfish,TRUE,21
2016,107,salmon,FALSE,205
2016,107,salmon,TRUE,22
2016,108,crab,FALSE,29
2016,108,crab,TRUE,1
2016,108,rockfish,FALSE,157
2016,108,rockfish,TRUE,21
2016,108,salmon,FALSE,205
2016,108,salmon,TRUE,22
2016,109,crab,FALSE,29
2016,109,crab,TRUE,1
2016,109,echinoderm,FALSE,55
2016,109,echinoderm,TRUE,21
2016,109,rockfish,FALSE,157
2016,109,rockfish,TRUE,21
2016,109,salmon,FALSE,205
2016,109,salmon,TRUE,22
2016,110,crab,FALSE,29
2016,110,crab,TRUE,1
2016,110,rockfish,FALSE,157
2016,110,rockfish,TRUE,21
2016,110,salmon,FALSE,205
2016,110,salmon,TRUE,22
2016,111,crab,FALSE,11
2016,111,crab,TRUE,6
2016,111,rockfish,FALSE,157
2016,111,rockfish,TRUE,21
2016,111,salmon,FALSE,90
2016,111,salmon,TRUE,12
2016,121,crab,FALSE,37
2016,121,crab,TRUE,2
2016,121,rockfish,FALSE,157
2016,121,rockfish,TRUE,21
2016,121,salmon,FALSE,494
2016,121,salmon,TRUE,45
2016,123,crab,FALSE,37
2016,123,crab,TRUE,2
2016,123,echinoderm,FALSE,16
2016,123,echinoderm,TRUE,5
2016,123,rockfish,FALSE,157
2016,123,rockfish,TRUE,21
2016,123,salmon,FALSE,90
2016,123,salmon,TRUE,12
2016,124,crab,FALSE,37
2016,124,crab,TRUE,2
2016,124,rockfish,FALSE,157
2016,124,rockfish,TRUE,21
2016,124,salmon,FALSE,90
2016,124,salmon,TRUE,12
2016,125,crab,FALSE,37
2016,125,crab,TRUE,2
2016,125,rockfish,FALSE,157
2016,125,rockfish,TRUE,21
2016,125,salmon,FALSE,90
2016,125,salmon,TRUE,12
2016,126,crab,FALSE,37
2016,126,crab,TRUE,2
2016,126,rockfish,FALSE,157
2016,126,rockfish,TRUE,21
2016,126,salmon,FALSE,90
2016,126,salmon,TRUE,12
2016,127,crab,FALSE,37
2016,127,crab,TRUE,2
2016,127,rockfish,FALSE,157
2016,127,rockfish,TRUE,21
2016,127,salmon,FALSE,90
2016,127,salmon,TRUE,12
2016,130,crab,FALSE,29
2016,130,crab,TRUE,1
2016,130,rockfish,FALSE,157
2016,130,rockfish,TRUE,21
2016,130,salmon,FALSE,205
2016,130,salmon,TRUE,22
2016,142,crab,FALSE,29
2016,142,crab,TRUE,1
2016,142,echinoderm,FALSE,55
2016,142,echinoderm,TRUE,21
2016,142,rockfish,FALSE,157
2016,142,rockfish,TRUE,21
2016,142,salmon,FALSE,205
2016,142,salmon,TRUE,22
2017,1,bivalve,FALSE,4
2017,1,crab,FALSE,25
2017,1,rockfish,FALSE,33
2017,1,rockfish,TRUE,2
2017,2,crab,FALSE,25
2017,2,rockfish,FALSE,33
2017,2,rockfish,TRUE,2
2017,3,crab,FALSE,18
2017,3,crab,TRUE,3
2017,3,herring,FALSE,411
2017,3,herring,TRUE,44
2017,3,rockfish,FALSE,33
2017,3,rockfish,TRUE,2
2017,4,crab,FALSE,18
2017,4,crab,TRUE,3
2017,4,herring,FALSE,411
2017,4,herring,TRUE,44
2017,4,rockfish,FALSE,33
2017,4,rockfish,TRUE,2
2017,5,crab,FALSE,18
2017,5,crab,TRUE,3
2017,5,herring,FALSE,460
2017,5,herring,TRUE,47
2017,5,rockfish,FALSE,33
2017,5,rockfish,TRUE,2
2017,6,crab,FALSE,18
2017,6,crab,TRUE,3
2017,6,rockfish,FALSE,33
2017,6,rockfish,TRUE,2
