am_sid,iucn_sid,spatial_source,sciname,cat_score,pr_score,trend_score,cat_ts,cat_txt,cat_ts_score,year
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2005
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2006
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2007
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2008
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2009
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2010
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2011
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2012
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2013
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2014
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2015
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1965
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1966
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1967
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1968
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1969
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1970
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1971
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1972
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1973
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1974
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1975
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1976
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1977
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1978
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1979
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1980
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1981
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1982
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1983
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1984
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1985
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1986
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1987
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1988
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1989
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1990
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1991
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1992
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1993
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1994
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1995
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1996
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1997
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1998
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,1999
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2000
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2001
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2002
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2003
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2004
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2005
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2006
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2007
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2008
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2009
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2010
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2011
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2012
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2013
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2014
Fis-30341,16509242,am,Nealotus tripes,0,NA,0,LC,Least Concern,0,2015
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1965
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1966
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1967
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1968
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1969
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1970
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1971
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1972
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1973
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1974
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1975
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1976
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1977
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1978
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1979
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1980
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1981
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1982
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1983
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1984
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1985
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1986
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1987
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1988
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1989
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1990
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1991
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1992
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1993
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1994
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1995
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1996
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1997
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1998
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,1999
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2000
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2001
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2002
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2003
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2004
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2005
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2006
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2007
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2008
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2009
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2010
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2011
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2012
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2013
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2014
Fis-25421,16509297,am,Promethichthys prometheus,0,NA,0,LC,Least Concern,0,2015
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1965
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1966
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1967
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1968
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1969
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1970
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1971
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1972
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1973
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1974
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1975
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1976
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1977
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1978
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1979
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1980
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1981
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1982
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1983
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1984
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1985
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1986
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1987
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1988
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1989
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1990
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1991
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1992
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1993
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1994
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1995
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1996
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1997
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1998
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,1999
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2000
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2001
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2002
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2003
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2004
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2005
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2006
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2007
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2008
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2009
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2010
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2011
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2012
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2013
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2014
Fis-24151,16545183,am,Nomeus gronovii,0,NA,NA,LC,Least Concern,0,2015
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1965
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1966
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1967
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1968
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1969
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1970
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1971
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1972
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1973
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1974
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1975
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1976
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1977
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1978
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1979
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1980
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1981
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1982
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1983
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1984
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1985
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1986
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1987
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1988
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1989
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1990
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1991
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1992
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1993
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1994
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1995
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1996
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1997
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1998
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,1999
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2000
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2001
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2002
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2003
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2004
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2005
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2006
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2007
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2008
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2009
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2010
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2011
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2012
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2013
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2014
Fis-23904,18123960,am,Anoplogaster cornuta,0,NA,NA,LC,Least Concern,0,2015
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1965
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1966
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1967
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1968
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1969
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1970
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1971
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1972
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1973
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1974
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1975
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1976
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1977
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1978
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1979
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1980
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1981
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1982
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1983
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1984
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1985
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1986
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1987
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1988
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1989
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1990
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1991
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1992
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1993
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1994
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1995
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1996
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1997
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1998
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,1999
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2000
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2001
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2002
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2003
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2004
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2005
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2006
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2007
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2008
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2009
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2010
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2011
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2012
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2013
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2014
Fis-25475,18125776,am,Coryphaenoides armatus,0,NA,NA,LC,Least Concern,0,2015
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1965
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1966
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1967
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1968
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1969
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1970
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1971
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1972
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1973
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1974
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1975
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1976
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1977
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1978
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1979
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1980
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1981
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1982
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1983
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1984
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1985
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1986
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1987
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1988
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1989
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1990
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1991
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1992
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1993
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1994
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1995
Fis-31020,18127741,am,Ceratias holboelli,0,NA,NA,LC,Least Concern,0,1996
