year,rgn_id,area_id,taxonkey,sector_type_name,catch_type_name,reported,rgn_catch,ram_stockid,ram_areaid,area_code
1951,7,1,600512,Industrial,Landings,FALSE,148.23,SABLEFPCAN,Canada-DFO-PCOAST,qci
1951,7,1,600512,Industrial,Landings,TRUE,156.21,SABLEFPCAN,Canada-DFO-PCOAST,qci
1951,7,1,601520,Industrial,Landings,FALSE,17719.64,HERRQCI,Canada-DFO-QCI,qci
1951,7,1,601520,Industrial,Landings,TRUE,17837.08,HERRQCI,Canada-DFO-QCI,qci
1951,7,2,400573,Industrial,Landings,FALSE,25.18,BOCACCBCW,Canada-DFO-BCW,ncc
1951,7,2,600512,Industrial,Landings,FALSE,61.15,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1951,7,2,600512,Industrial,Landings,TRUE,64.45,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1951,7,2,601520,Industrial,Landings,FALSE,15143.58,HERRCC,Canada-DFO-CC,ncc
1951,7,2,601520,Industrial,Landings,TRUE,15243.95,HERRCC,Canada-DFO-CC,ncc
1951,7,3,400573,Industrial,Landings,FALSE,1.76,BOCACCBCW,Canada-DFO-BCW,qcs
1951,7,3,600512,Industrial,Landings,FALSE,2.47,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1951,7,3,600512,Industrial,Landings,TRUE,2.6,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1951,7,5,400573,Industrial,Landings,FALSE,9.18,BOCACCBCW,Canada-DFO-BCW,wcvani
1951,7,5,400573,Industrial,Landings,FALSE,9.18,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1951,7,5,600308,Industrial,Landings,TRUE,36.48,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1951,7,5,600512,Industrial,Landings,FALSE,12.55,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1951,7,5,600512,Industrial,Landings,TRUE,13.23,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1951,7,5,601520,Industrial,Landings,FALSE,60889.71,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1951,7,5,601520,Industrial,Landings,TRUE,61293.27,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1951,7,9,300061,Industrial,Landings,FALSE,53.21,RSOLE5AB,Canada-DFO-5AB,5ab
1951,7,9,300061,Industrial,Landings,TRUE,1210.56,RSOLE5AB,Canada-DFO-5AB,5ab
1951,7,9,600308,Industrial,Landings,TRUE,377.57,PCOD5AB,Canada-DFO-5AB,5ab
1951,8,1,400573,Industrial,Landings,FALSE,0.15,BOCACCBCW,Canada-DFO-BCW,qci
1951,8,1,400573,Industrial,Landings,FALSE,0.15,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1951,8,1,600512,Industrial,Landings,FALSE,0.45,SABLEFPCAN,Canada-DFO-PCOAST,qci
1951,8,1,600512,Industrial,Landings,TRUE,0.47,SABLEFPCAN,Canada-DFO-PCOAST,qci
1951,8,1,601520,Industrial,Landings,FALSE,61.49,HERRQCI,Canada-DFO-QCI,qci
1951,8,1,601520,Industrial,Landings,TRUE,61.9,HERRQCI,Canada-DFO-QCI,qci
1951,8,2,400573,Industrial,Landings,FALSE,1.37,BOCACCBCW,Canada-DFO-BCW,ncc
1951,8,2,600512,Industrial,Landings,FALSE,3.94,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1951,8,2,600512,Industrial,Landings,TRUE,4.15,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1951,8,2,601520,Industrial,Landings,FALSE,1983.25,HERRCC,Canada-DFO-CC,ncc
1951,8,2,601520,Industrial,Landings,TRUE,1996.4,HERRCC,Canada-DFO-CC,ncc
1951,8,9,300061,Industrial,Landings,FALSE,0.67,RSOLE5AB,Canada-DFO-5AB,5ab
1951,8,9,300061,Industrial,Landings,TRUE,15.31,RSOLE5AB,Canada-DFO-5AB,5ab
1951,8,9,600308,Industrial,Landings,TRUE,20.35,PCOD5AB,Canada-DFO-5AB,5ab
1951,8,10,300061,Industrial,Landings,FALSE,0.76,ESOLEHS,Canada-DFO-HS,hs
1951,8,10,300061,Industrial,Landings,FALSE,0.76,RSOLEHSTR,Canada-DFO-HS,hs
1951,8,10,300061,Industrial,Landings,TRUE,17.33,ESOLEHS,Canada-DFO-HS,hs
1951,8,10,300061,Industrial,Landings,TRUE,17.33,RSOLEHSTR,Canada-DFO-HS,hs
1951,8,10,600308,Industrial,Landings,TRUE,23.44,PCODHS,Canada-DFO-HS,hs
1952,1,1,400573,Industrial,Landings,FALSE,0.31,BOCACCBCW,Canada-DFO-BCW,qci
1952,1,1,400573,Industrial,Landings,FALSE,0.31,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1952,1,1,600512,Industrial,Landings,FALSE,0.53,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,1,1,600512,Industrial,Landings,TRUE,0.52,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,1,1,601520,Industrial,Landings,FALSE,365.17,HERRQCI,Canada-DFO-QCI,qci
1952,1,1,601520,Industrial,Landings,TRUE,367.91,HERRQCI,Canada-DFO-QCI,qci
1952,1,2,400573,Industrial,Landings,FALSE,3.62,BOCACCBCW,Canada-DFO-BCW,ncc
1952,1,2,600512,Industrial,Landings,FALSE,6.25,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,1,2,600512,Industrial,Landings,TRUE,6.18,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,1,2,601520,Industrial,Landings,FALSE,4272.97,HERRCC,Canada-DFO-CC,ncc
1952,1,2,601520,Industrial,Landings,TRUE,4305.06,HERRCC,Canada-DFO-CC,ncc
1952,1,9,300061,Industrial,Landings,FALSE,0.06,RSOLE5AB,Canada-DFO-5AB,5ab
1952,1,9,300061,Industrial,Landings,TRUE,2.06,RSOLE5AB,Canada-DFO-5AB,5ab
1952,1,10,300061,Industrial,Landings,FALSE,1.68,ESOLEHS,Canada-DFO-HS,hs
1952,1,10,300061,Industrial,Landings,FALSE,1.68,RSOLEHSTR,Canada-DFO-HS,hs
1952,1,10,300061,Industrial,Landings,TRUE,56.56,ESOLEHS,Canada-DFO-HS,hs
1952,1,10,300061,Industrial,Landings,TRUE,56.56,RSOLEHSTR,Canada-DFO-HS,hs
1952,1,10,600308,Industrial,Landings,TRUE,47.95,PCODHS,Canada-DFO-HS,hs
1952,2,1,400573,Industrial,Landings,FALSE,180.87,BOCACCBCW,Canada-DFO-BCW,qci
1952,2,1,400573,Industrial,Landings,FALSE,180.87,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1952,2,1,600512,Industrial,Landings,FALSE,260.36,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,2,1,600512,Industrial,Landings,TRUE,257.36,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,2,1,601520,Industrial,Landings,FALSE,11382.82,HERRQCI,Canada-DFO-QCI,qci
1952,2,1,601520,Industrial,Landings,TRUE,11468.3,HERRQCI,Canada-DFO-QCI,qci
1952,2,2,400573,Industrial,Landings,FALSE,21.88,BOCACCBCW,Canada-DFO-BCW,ncc
1952,2,2,600512,Industrial,Landings,FALSE,35.73,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,2,2,600512,Industrial,Landings,TRUE,35.31,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,2,2,601520,Industrial,Landings,FALSE,2869.32,HERRCC,Canada-DFO-CC,ncc
1952,2,2,601520,Industrial,Landings,TRUE,2890.87,HERRCC,Canada-DFO-CC,ncc
1952,2,9,300061,Industrial,Landings,FALSE,34.94,RSOLE5AB,Canada-DFO-5AB,5ab
1952,2,9,300061,Industrial,Landings,TRUE,1176.39,RSOLE5AB,Canada-DFO-5AB,5ab
1952,2,9,600308,Industrial,Landings,TRUE,359.79,PCOD5AB,Canada-DFO-5AB,5ab
1952,2,10,300061,Industrial,Landings,FALSE,2.95,ESOLEHS,Canada-DFO-HS,hs
1952,2,10,300061,Industrial,Landings,FALSE,2.95,RSOLEHSTR,Canada-DFO-HS,hs
1952,2,10,300061,Industrial,Landings,TRUE,99.47,ESOLEHS,Canada-DFO-HS,hs
1952,2,10,300061,Industrial,Landings,TRUE,99.47,RSOLEHSTR,Canada-DFO-HS,hs
1952,2,10,600308,Industrial,Landings,TRUE,39.06,PCODHS,Canada-DFO-HS,hs
1952,3,2,400573,Industrial,Landings,FALSE,9.17,BOCACCBCW,Canada-DFO-BCW,ncc
1952,3,2,600512,Industrial,Landings,FALSE,12.3,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,3,2,600512,Industrial,Landings,TRUE,12.16,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,3,2,601520,Industrial,Landings,FALSE,4165.71,HERRCC,Canada-DFO-CC,ncc
1952,3,2,601520,Industrial,Landings,TRUE,4196.99,HERRCC,Canada-DFO-CC,ncc
1952,3,3,400573,Industrial,Landings,FALSE,5.8,BOCACCBCW,Canada-DFO-BCW,qcs
1952,3,3,600512,Industrial,Landings,FALSE,7.41,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1952,3,3,600512,Industrial,Landings,TRUE,7.32,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1952,3,5,400573,Industrial,Landings,FALSE,27.8,BOCACCBCW,Canada-DFO-BCW,wcvani
1952,3,5,400573,Industrial,Landings,FALSE,27.8,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1952,3,5,600308,Industrial,Landings,TRUE,81.97,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1952,3,5,600512,Industrial,Landings,FALSE,24.59,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,3,5,600512,Industrial,Landings,TRUE,24.31,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,3,5,601520,Industrial,Landings,FALSE,214.13,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,3,5,601520,Industrial,Landings,TRUE,215.74,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,3,9,300061,Industrial,Landings,FALSE,19.15,RSOLE5AB,Canada-DFO-5AB,5ab
1952,3,9,300061,Industrial,Landings,TRUE,644.61,RSOLE5AB,Canada-DFO-5AB,5ab
1952,3,9,600308,Industrial,Landings,TRUE,156.96,PCOD5AB,Canada-DFO-5AB,5ab
1952,3,10,300061,Industrial,Landings,FALSE,0.45,ESOLEHS,Canada-DFO-HS,hs
1952,3,10,300061,Industrial,Landings,FALSE,0.45,RSOLEHSTR,Canada-DFO-HS,hs
1952,3,10,300061,Industrial,Landings,TRUE,15.19,ESOLEHS,Canada-DFO-HS,hs
1952,3,10,300061,Industrial,Landings,TRUE,15.19,RSOLEHSTR,Canada-DFO-HS,hs
1952,3,10,600308,Industrial,Landings,TRUE,13.65,PCODHS,Canada-DFO-HS,hs
1952,4,2,400573,Industrial,Landings,FALSE,0.33,BOCACCBCW,Canada-DFO-BCW,ncc
1952,4,2,600512,Industrial,Landings,FALSE,0.53,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,4,2,600512,Industrial,Landings,TRUE,0.53,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,4,2,601520,Industrial,Landings,FALSE,291.78,HERRCC,Canada-DFO-CC,ncc
1952,4,2,601520,Industrial,Landings,TRUE,293.97,HERRCC,Canada-DFO-CC,ncc
1952,4,3,400573,Industrial,Landings,FALSE,4.59,BOCACCBCW,Canada-DFO-BCW,qcs
1952,4,3,600512,Industrial,Landings,FALSE,7.32,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1952,4,3,600512,Industrial,Landings,TRUE,7.24,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1952,4,4,600256,Industrial,Landings,FALSE,0.16,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1952,4,4,600256,Subsistence,Landings,TRUE,1.09,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1952,4,4,601520,Industrial,Landings,FALSE,44.67,HERRSOG,Canada-DFO-SOG,sog
1952,4,4,601520,Industrial,Landings,TRUE,45.01,HERRSOG,Canada-DFO-SOG,sog
1952,4,5,400573,Industrial,Landings,FALSE,45.56,BOCACCBCW,Canada-DFO-BCW,wcvani
1952,4,5,400573,Industrial,Landings,FALSE,45.56,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1952,4,5,600308,Industrial,Landings,TRUE,382.45,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1952,4,5,600512,Industrial,Landings,FALSE,76.67,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,4,5,600512,Industrial,Landings,TRUE,75.79,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,4,5,601520,Industrial,Landings,FALSE,1590.85,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,4,5,601520,Industrial,Landings,TRUE,1602.8,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,4,9,300061,Industrial,Landings,FALSE,5.5,RSOLE5AB,Canada-DFO-5AB,5ab
1952,4,9,300061,Industrial,Landings,TRUE,185.15,RSOLE5AB,Canada-DFO-5AB,5ab
1952,4,9,600308,Industrial,Landings,TRUE,147.08,PCOD5AB,Canada-DFO-5AB,5ab
1952,5,4,400573,Industrial,Landings,FALSE,0,BOCACCBCW,Canada-DFO-BCW,sog
1952,5,4,400573,Industrial,Landings,FALSE,0,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1952,5,4,600256,Industrial,Landings,FALSE,0.24,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1952,5,4,600256,Subsistence,Landings,TRUE,1.67,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1952,5,4,600509,Artisanal,Landings,TRUE,0.02,LINGCODSOG,Canada-DFO-SOG,sog
1952,5,4,600509,Industrial,Landings,FALSE,0.01,LINGCODSOG,Canada-DFO-SOG,sog
1952,5,4,600512,Industrial,Landings,FALSE,0,SABLEFPCAN,Canada-DFO-PCOAST,sog
1952,5,4,600512,Industrial,Landings,TRUE,0,SABLEFPCAN,Canada-DFO-PCOAST,sog
1952,5,4,601520,Industrial,Landings,FALSE,63.72,HERRSOG,Canada-DFO-SOG,sog
1952,5,4,601520,Industrial,Landings,TRUE,64.2,HERRSOG,Canada-DFO-SOG,sog
1952,5,5,400573,Industrial,Landings,FALSE,5.81,BOCACCBCW,Canada-DFO-BCW,wcvani
1952,5,5,400573,Industrial,Landings,FALSE,5.81,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1952,5,5,600308,Industrial,Landings,TRUE,83.86,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1952,5,5,600512,Industrial,Landings,FALSE,12.34,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,5,5,600512,Industrial,Landings,TRUE,12.2,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,5,5,601520,Industrial,Landings,FALSE,7135.5,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,5,5,601520,Industrial,Landings,TRUE,7189.08,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,6,4,400573,Industrial,Landings,FALSE,0.21,BOCACCBCW,Canada-DFO-BCW,sog
1952,6,4,400573,Industrial,Landings,FALSE,0.21,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1952,6,4,600256,Industrial,Landings,FALSE,3.77,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1952,6,4,600256,Subsistence,Landings,TRUE,26.23,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1952,6,4,600509,Artisanal,Landings,TRUE,16.3,LINGCODSOG,Canada-DFO-SOG,sog
1952,6,4,600509,Industrial,Landings,FALSE,8.01,LINGCODSOG,Canada-DFO-SOG,sog
1952,6,4,600512,Industrial,Landings,FALSE,0.34,SABLEFPCAN,Canada-DFO-PCOAST,sog
1952,6,4,600512,Industrial,Landings,TRUE,0.34,SABLEFPCAN,Canada-DFO-PCOAST,sog
1952,6,4,601520,Industrial,Landings,FALSE,1062.54,HERRSOG,Canada-DFO-SOG,sog
1952,6,4,601520,Industrial,Landings,TRUE,1070.51,HERRSOG,Canada-DFO-SOG,sog
1952,6,5,601520,Industrial,Landings,FALSE,0.83,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,6,5,601520,Industrial,Landings,TRUE,0.83,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,7,1,400573,Industrial,Landings,FALSE,65.02,BOCACCBCW,Canada-DFO-BCW,qci
1952,7,1,400573,Industrial,Landings,FALSE,65.02,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1952,7,1,600512,Industrial,Landings,FALSE,105.36,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,7,1,600512,Industrial,Landings,TRUE,104.14,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,7,1,601520,Industrial,Landings,FALSE,9188.62,HERRQCI,Canada-DFO-QCI,qci
1952,7,1,601520,Industrial,Landings,TRUE,9257.63,HERRQCI,Canada-DFO-QCI,qci
1952,7,2,400573,Industrial,Landings,FALSE,27.45,BOCACCBCW,Canada-DFO-BCW,ncc
1952,7,2,600512,Industrial,Landings,FALSE,43.47,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,7,2,600512,Industrial,Landings,TRUE,42.96,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,7,2,601520,Industrial,Landings,FALSE,7852.8,HERRCC,Canada-DFO-CC,ncc
1952,7,2,601520,Industrial,Landings,TRUE,7911.77,HERRCC,Canada-DFO-CC,ncc
1952,7,3,400573,Industrial,Landings,FALSE,1.92,BOCACCBCW,Canada-DFO-BCW,qcs
1952,7,3,600512,Industrial,Landings,FALSE,1.75,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1952,7,3,600512,Industrial,Landings,TRUE,1.73,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1952,7,5,400573,Industrial,Landings,FALSE,10,BOCACCBCW,Canada-DFO-BCW,wcvani
1952,7,5,400573,Industrial,Landings,FALSE,10,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1952,7,5,600308,Industrial,Landings,TRUE,30.4,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1952,7,5,600512,Industrial,Landings,FALSE,8.92,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,7,5,600512,Industrial,Landings,TRUE,8.82,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1952,7,5,601520,Industrial,Landings,FALSE,31574.73,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,7,5,601520,Industrial,Landings,TRUE,31811.84,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1952,7,9,300061,Industrial,Landings,FALSE,50.19,RSOLE5AB,Canada-DFO-5AB,5ab
1952,7,9,300061,Industrial,Landings,TRUE,1689.74,RSOLE5AB,Canada-DFO-5AB,5ab
1952,7,9,600308,Industrial,Landings,TRUE,314.64,PCOD5AB,Canada-DFO-5AB,5ab
1952,8,1,400573,Industrial,Landings,FALSE,0.17,BOCACCBCW,Canada-DFO-BCW,qci
1952,8,1,400573,Industrial,Landings,FALSE,0.17,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1952,8,1,600512,Industrial,Landings,FALSE,0.32,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,8,1,600512,Industrial,Landings,TRUE,0.32,SABLEFPCAN,Canada-DFO-PCOAST,qci
1952,8,1,601520,Industrial,Landings,FALSE,31.88,HERRQCI,Canada-DFO-QCI,qci
1952,8,1,601520,Industrial,Landings,TRUE,32.12,HERRQCI,Canada-DFO-QCI,qci
1952,8,2,400573,Industrial,Landings,FALSE,1.49,BOCACCBCW,Canada-DFO-BCW,ncc
1952,8,2,600512,Industrial,Landings,FALSE,2.8,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,8,2,600512,Industrial,Landings,TRUE,2.77,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1952,8,2,601520,Industrial,Landings,FALSE,1028.43,HERRCC,Canada-DFO-CC,ncc
1952,8,2,601520,Industrial,Landings,TRUE,1036.15,HERRCC,Canada-DFO-CC,ncc
1952,8,9,300061,Industrial,Landings,FALSE,0.63,RSOLE5AB,Canada-DFO-5AB,5ab
1952,8,9,300061,Industrial,Landings,TRUE,21.36,RSOLE5AB,Canada-DFO-5AB,5ab
1952,8,9,600308,Industrial,Landings,TRUE,16.96,PCOD5AB,Canada-DFO-5AB,5ab
1952,8,10,300061,Industrial,Landings,FALSE,0.72,ESOLEHS,Canada-DFO-HS,hs
1952,8,10,300061,Industrial,Landings,FALSE,0.72,RSOLEHSTR,Canada-DFO-HS,hs
1952,8,10,300061,Industrial,Landings,TRUE,24.19,ESOLEHS,Canada-DFO-HS,hs
1952,8,10,300061,Industrial,Landings,TRUE,24.19,RSOLEHSTR,Canada-DFO-HS,hs
1952,8,10,600308,Industrial,Landings,TRUE,19.53,PCODHS,Canada-DFO-HS,hs
1953,1,1,400573,Industrial,Landings,FALSE,0.15,BOCACCBCW,Canada-DFO-BCW,qci
1953,1,1,400573,Industrial,Landings,FALSE,0.15,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1953,1,1,400573,Recreational,Landings,FALSE,0.09,BOCACCBCW,Canada-DFO-BCW,qci
1953,1,1,400573,Recreational,Landings,FALSE,0.09,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1953,1,1,600512,Industrial,Landings,FALSE,0.53,SABLEFPCAN,Canada-DFO-PCOAST,qci
1953,1,1,600512,Industrial,Landings,TRUE,0.52,SABLEFPCAN,Canada-DFO-PCOAST,qci
1953,1,1,601520,Industrial,Landings,FALSE,574.72,HERRQCI,Canada-DFO-QCI,qci
1953,1,1,601520,Industrial,Landings,TRUE,578.82,HERRQCI,Canada-DFO-QCI,qci
1953,1,2,400573,Industrial,Landings,FALSE,1.77,BOCACCBCW,Canada-DFO-BCW,ncc
1953,1,2,400573,Recreational,Landings,FALSE,1.46,BOCACCBCW,Canada-DFO-BCW,ncc
1953,1,2,600512,Industrial,Landings,FALSE,6.32,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1953,1,2,600512,Industrial,Landings,TRUE,6.18,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1953,1,2,601520,Industrial,Landings,FALSE,6725.06,HERRCC,Canada-DFO-CC,ncc
1953,1,2,601520,Industrial,Landings,TRUE,6772.96,HERRCC,Canada-DFO-CC,ncc
1953,1,9,300061,Industrial,Landings,FALSE,0.02,RSOLE5AB,Canada-DFO-5AB,5ab
1953,1,9,300061,Industrial,Landings,TRUE,0.92,RSOLE5AB,Canada-DFO-5AB,5ab
1953,1,10,300061,Industrial,Landings,FALSE,0.52,ESOLEHS,Canada-DFO-HS,hs
1953,1,10,300061,Industrial,Landings,FALSE,0.52,RSOLEHSTR,Canada-DFO-HS,hs
1953,1,10,300061,Industrial,Landings,TRUE,25.33,ESOLEHS,Canada-DFO-HS,hs
1953,1,10,300061,Industrial,Landings,TRUE,25.33,RSOLEHSTR,Canada-DFO-HS,hs
1953,1,10,600308,Industrial,Landings,TRUE,35.96,PCODHS,Canada-DFO-HS,hs
1953,2,1,400573,Industrial,Landings,FALSE,88.68,BOCACCBCW,Canada-DFO-BCW,qci
1953,2,1,400573,Industrial,Landings,FALSE,88.68,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1953,2,1,400573,Recreational,Landings,FALSE,18.6,BOCACCBCW,Canada-DFO-BCW,qci
1953,2,1,400573,Recreational,Landings,FALSE,18.6,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1953,2,1,600512,Industrial,Landings,FALSE,263.36,SABLEFPCAN,Canada-DFO-PCOAST,qci
1953,2,1,600512,Industrial,Landings,TRUE,257.36,SABLEFPCAN,Canada-DFO-PCOAST,qci
1953,2,1,601520,Industrial,Landings,FALSE,17914.95,HERRQCI,Canada-DFO-QCI,qci
1953,2,1,601520,Industrial,Landings,TRUE,18042.57,HERRQCI,Canada-DFO-QCI,qci
1953,2,2,400573,Industrial,Landings,FALSE,10.73,BOCACCBCW,Canada-DFO-BCW,ncc
1953,2,2,400573,Recreational,Landings,FALSE,1.6,BOCACCBCW,Canada-DFO-BCW,ncc
1953,2,2,600512,Industrial,Landings,FALSE,36.14,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1953,2,2,600512,Industrial,Landings,TRUE,35.31,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1953,2,2,601520,Industrial,Landings,FALSE,4515.91,HERRCC,Canada-DFO-CC,ncc
1953,2,2,601520,Industrial,Landings,TRUE,4548.07,HERRCC,Canada-DFO-CC,ncc
1953,2,9,300061,Industrial,Landings,FALSE,10.89,RSOLE5AB,Canada-DFO-5AB,5ab
1953,2,9,300061,Industrial,Landings,TRUE,526.74,RSOLE5AB,Canada-DFO-5AB,5ab
1953,2,9,600308,Industrial,Landings,TRUE,269.84,PCOD5AB,Canada-DFO-5AB,5ab
1953,2,10,300061,Industrial,Landings,FALSE,0.92,ESOLEHS,Canada-DFO-HS,hs
1953,2,10,300061,Industrial,Landings,FALSE,0.92,RSOLEHSTR,Canada-DFO-HS,hs
1953,2,10,300061,Industrial,Landings,TRUE,44.54,ESOLEHS,Canada-DFO-HS,hs
1953,2,10,300061,Industrial,Landings,TRUE,44.54,RSOLEHSTR,Canada-DFO-HS,hs
1953,2,10,600308,Industrial,Landings,TRUE,29.29,PCODHS,Canada-DFO-HS,hs
1953,3,2,400573,Industrial,Landings,FALSE,4.5,BOCACCBCW,Canada-DFO-BCW,ncc
1953,3,2,400573,Recreational,Landings,FALSE,3.4,BOCACCBCW,Canada-DFO-BCW,ncc
1953,3,2,600512,Industrial,Landings,FALSE,12.44,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1953,3,2,600512,Industrial,Landings,TRUE,12.16,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1953,3,2,601520,Industrial,Landings,FALSE,6556.24,HERRCC,Canada-DFO-CC,ncc
1953,3,2,601520,Industrial,Landings,TRUE,6602.94,HERRCC,Canada-DFO-CC,ncc
1953,3,3,400573,Industrial,Landings,FALSE,2.84,BOCACCBCW,Canada-DFO-BCW,qcs
1953,3,3,400573,Recreational,Landings,FALSE,2,BOCACCBCW,Canada-DFO-BCW,qcs
1953,3,3,600512,Industrial,Landings,FALSE,7.5,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1953,3,3,600512,Industrial,Landings,TRUE,7.32,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1953,3,5,400573,Industrial,Landings,FALSE,13.63,BOCACCBCW,Canada-DFO-BCW,wcvani
1953,3,5,400573,Industrial,Landings,FALSE,13.63,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1953,3,5,400573,Recreational,Landings,FALSE,8.91,BOCACCBCW,Canada-DFO-BCW,wcvani
1953,3,5,400573,Recreational,Landings,FALSE,8.91,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1953,3,5,600308,Industrial,Landings,TRUE,61.48,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1953,3,5,600512,Industrial,Landings,FALSE,24.88,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1953,3,5,600512,Industrial,Landings,TRUE,24.31,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1953,3,5,601520,Industrial,Landings,FALSE,337.01,HERRWCVANI,Canada-DFO-WCVANI,wcvani
