filename,rgn_id,location,spp,area_km2
Shellfish_Tenure_Oyster,6,"Stove Island, Gorge Harbour","Pacific oyster (Crassostrea gigas), Geoduck clam (Panopea abrupta), Eastern blue mussel (Mytilus edulis), Eastern oyster (Crassostrea virginica), European oyster (Ostrea edulis), Gallo mussel (Mytilus galloprovincialis), Giant rock-scallop (Crassadoma gi",0.093
Shellfish_Tenure_Oyster,6,"Gorge Harbour, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.007
Shellfish_Tenure_Oyster,6,"Gorge Harbour, Cortes Island",Pacific oyster (Crassostrea gigas),0.005
Shellfish_Tenure_Oyster,6,Cortes Island,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.005
Shellfish_Tenure_Oyster,6,"Whaletown, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.007
Shellfish_Tenure_Oyster,6,"Mink Island, Desolation Sound","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.003
Shellfish_Tenure_Oyster,6,Whaletown Bay,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.008
Shellfish_Tenure_Oyster,6,"Martin Islands, Desolation Sound","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x)",0.015
Shellfish_Tenure_Oyster,6,Desolation Sound,"Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Gallo mussel (Mytilus galloprovincialis)",0.044
Shellfish_Tenure_Oyster,6,"West Cortes Island, Plunger Pass","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.014
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Varnish clam (Nuttalia obscurata)",0.052
Shellfish_Tenure_Oyster,6,"Subtle Islands, W. Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.009
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.02
Shellfish_Tenure_Oyster,6,"Subtle Islands, W. Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.017
Shellfish_Tenure_Oyster,6,"Plunger Passage, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.008
Shellfish_Tenure_Oyster,6,"Subtle Islands, W. Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.01
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.027
Shellfish_Tenure_Oyster,6,"Refuge Cove, West Redonda Island","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Gallo mussel (Mytilus galloprovincialis), Giant rock-scallop (Crassadoma gigantea)",0.026
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.096
Shellfish_Tenure_Oyster,6,Refuge Cove,Pacific oyster (Crassostrea gigas),0.015
Shellfish_Tenure_Oyster,6,"Coulter Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.011
Shellfish_Tenure_Oyster,6,"Coulter Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.023
Shellfish_Tenure_Oyster,6,"Coulter Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.007
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.008
Shellfish_Tenure_Oyster,6,Coulter Bay,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.015
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.036
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island",Pacific oyster (Crassostrea gigas),0.03
Shellfish_Tenure_Oyster,6,"McGuffy's Bay, West Redonda Island",Pacific oyster (Crassostrea gigas),0.046
Shellfish_Tenure_Oyster,6,"Squirrel Cove, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.035
Shellfish_Tenure_Oyster,6,Cortes Island,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.01
Shellfish_Tenure_Oyster,6,"Carrington Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.04
Shellfish_Tenure_Oyster,6,"Quartz Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.007
Shellfish_Tenure_Oyster,6,"Quartz Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.023
Shellfish_Tenure_Oyster,6,"Quartz Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.004
Shellfish_Tenure_Oyster,6,"Quartz Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.006
Shellfish_Tenure_Oyster,6,"N. of Carrington Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.023
Shellfish_Tenure_Oyster,6,"Joyce Point, West Redonda Island","Pacific oyster (Crassostrea gigas), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.063
Shellfish_Tenure_Oyster,6,W. end of Talbot Cove in Teakerne Arm,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.109
Shellfish_Tenure_Oyster,6,"N. of Quartz Bay, Cortes Island","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.044
Shellfish_Tenure_Oyster,6,"Teakerne Arm, West Redonda Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.018
Shellfish_Tenure_Oyster,6,Lewis Channel,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.026
Shellfish_Tenure_Oyster,6,W. end of Talbot Cove in Teakerne Arm,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.032
Shellfish_Tenure_Oyster,6,"NW Teakerne Arm, West Redonda Island","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Gallo mussel (Mytilus galloprovincialis)",0.017
Shellfish_Tenure_Oyster,6,"NE of Church Point, Waddington Channel",Pacific oyster (Crassostrea gigas),0.075
Shellfish_Tenure_Oyster,6,N.W. side of Cortes Island,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.023
Shellfish_Tenure_Oyster,6,"Lloyd Creek, Homfray Channel","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), California sea cucumber (Parastichopus californicus), Kumamoto oyster (Crassostrea sikamea)",0.106
Shellfish_Tenure_Oyster,6,West Side Allies Island,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum)",0.017
Shellfish_Tenure_Oyster,6,"South of Bullock Pt., Cortez Island","Pacific oyster (Crassostrea gigas), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), California sea cucumber (Parastichopus californicus), Green sea urchin (Strongylocentrotus droebachiensis)",0.047
Shellfish_Tenure_Oyster,6,"NW Shore Allies Island, Waddington Ch.",Pacific oyster (Crassostrea gigas),0.094
Shellfish_Tenure_Oyster,6,"Allies Island, Waddington Channel",Pacific oyster (Crassostrea gigas),0.167
Shellfish_Tenure_Oyster,6,"Allies Island, Waddington Channel",Pacific oyster (Crassostrea gigas),0.241
Shellfish_Tenure_Oyster,6,"Redonda Bay, West Redonda Island","Pacific oyster (Crassostrea gigas), Littleneck clam (Protothaca staminea), Manila clam (Venerupis philippinarum), Varnish clam (Nuttalia obscurata)",0.002
Shellfish_Tenure_Oyster,6,"Redonda Bay, West Redonda Island","Pacific oyster (Crassostrea gigas), Littleneck clam (Protothaca staminea), Manila clam (Venerupis philippinarum), Varnish clam (Nuttalia obscurata)",0.116
Shellfish_Tenure_Oyster,6,Waddington Channel,Pacific oyster (Crassostrea gigas),0.209
Shellfish_Tenure_Scallops,2,"Skidegate Inlet, Kagen Bay at Scalus Is.","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x)",0.049
Shellfish_Tenure_Scallops,2,"Skidegate Inlet, West of Burnt Island",Pacific Scallop (Patinopecten x),0.472
Shellfish_Tenure_Scallops,3,Peter Bay,Pacific Scallop (Patinopecten x),0.963
Shellfish_Tenure_Scallops,4,"Sutil Channel, South of Rebecca Spit",Pacific Scallop (Patinopecten x),0.638
Shellfish_Tenure_Scallops,4,"SE King Islets, Read Island","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), California sea cucumber (Parastichopus californicus), Green sea urchin (Strongylocentrotus droebachiensi",0.019
Shellfish_Tenure_Scallops,4,"Quadra Island, Crescent Channel","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.027
Shellfish_Tenure_Scallops,4,"Quadra Island, Cresent Channel","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.014
Shellfish_Tenure_Scallops,4,"Fredric Bay, Read Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x)",0.065
Shellfish_Tenure_Scallops,4,"Fredric Bay, Read Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x)",0.022
Shellfish_Tenure_Scallops,4,Penn Islands,Pacific Scallop (Patinopecten x),0.072
Shellfish_Tenure_Scallops,4,"Kanish Bay, Quadra Island","Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.151
Shellfish_Tenure_Scallops,4,"Easternmost Chained Island, Kanish Bay","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), Green sea urchin (Strongylocentrotus droebachiensis)",0.12
Shellfish_Tenure_Scallops,4,"Kanish Bay, Quadra Island",Pacific Scallop (Patinopecten x),0.265
Shellfish_Tenure_Scallops,4,"East Cove, Koprino Harbour","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Gallo mussel (Mytilus galloprovincialis)",0.055
Shellfish_Tenure_Scallops,4,"East Cove, Koprino Harbour","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Gallo mussel (Mytilus galloprovincialis)",0.004
Shellfish_Tenure_Scallops,4,McBride Bay,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Nuttall's cockle (Clinocardium nuttallii), Butter clam (Saxidomus gigantea)",0.07
Shellfish_Tenure_Scallops,4,McBride Bay,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Nuttall's cockle (Clinocardium nuttallii), Butter clam (Saxidomus gigantea)",0.005
Shellfish_Tenure_Scallops,5,"N/E Side of N. Stopper Is., Toquart Bay","Pacific oyster (Crassostrea gigas), Giant rock-scallop (Crassadoma gigantea)",0.063
Shellfish_Tenure_Scallops,5,Little Espinosa Inlet,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Giant rock-scallop (Crassadoma gigantea), Western blue mussel (Mytilus trossulus), Pink scallop (Chlamys rubida), Spiny scallop (Chlamys hastata)",0.101
Shellfish_Tenure_Scallops,5,"Fidalgo Passage, Bligh Island","Pacific oyster (Crassostrea gigas), California sea cucumber (Parastichopus californicus), Japanese scallop (Patinopecten yessoensis)",0.017
Shellfish_Tenure_Scallops,5,Roquefeuil Bay,"Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Pink scallop (Chlamys rubida), Spiny scallop (Chlamys hastata)",0.158
Shellfish_Tenure_Scallops,5,San Mateo Bay,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.067
Shellfish_Tenure_Scallops,5,"Effingham Inlet, Barkley Sound","Pacific oyster (Crassostrea gigas), Littleneck clam (Protothaca staminea), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Varnish clam (Nuttalia obscurata)",0.042
Shellfish_Tenure_Scallops,5,"Useless Inlet, Barkley Sound","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Geoduck clam (Panopea abrupta), Gallo mussel (Mytilus galloprovincialis), Kumamoto oyster (Crassostrea sikamea)",0.019
Shellfish_Tenure_Scallops,5,"Useless Inlet, Barkley Sound","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Geoduck clam (Panopea abrupta), Gallo mussel (Mytilus galloprovincialis), Kumamoto oyster (Crassostrea sikamea)",0.069
Shellfish_Tenure_Scallops,5,"Bazett Island, Toquart Bay",Pacific Scallop (Patinopecten x),0.06
Shellfish_Tenure_Scallops,5,"Effingham Inlet, Barkley Sound","Pacific oyster (Crassostrea gigas), Littleneck clam (Protothaca staminea), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Varnish clam (Nuttalia obscurata)",0.102
Shellfish_Tenure_Scallops,5,Effingham Inlet,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis)",0.108
Shellfish_Tenure_Scallops,5,Crowther Channel,"Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), Western blue mussel (Mytilus trossulus)",0.003
Shellfish_Tenure_Scallops,5,Crowther Channel,"Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), Western blue mussel (Mytilus trossulus)",0.005
Shellfish_Tenure_Scallops,5,Crowther Channel,"Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), Western blue mussel (Mytilus trossulus)",0.05
Shellfish_Tenure_Scallops,5,"Crowther Channel, Surprise Island","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), California sea cucumber (Parastichopus californicus), Green sea urchin (Strongylocentrotus droebachiensi",0.15
Shellfish_Tenure_Scallops,5,"Effingham Inlet, Barkley Sound","Pacific oyster (Crassostrea gigas), Littleneck clam (Protothaca staminea), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Varnish clam (Nuttalia obscurata)",0.015
Shellfish_Tenure_Scallops,5,"SW Mussel Rock, Cypress Bay",Pacific Scallop (Patinopecten x),0.037
Shellfish_Tenure_Scallops,5,Roquefeuil Bay,"Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Pink scallop (Chlamys rubida), Spiny scallop (Chlamys hastata)",0.158
Shellfish_Tenure_Scallops,5,Little Espinosa Inlet,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Giant rock-scallop (Crassadoma gigantea), Western blue mussel (Mytilus trossulus), Pink scallop (Chlamys rubida), Spiny scallop (Chlamys hastata)",0.101
Shellfish_Tenure_Scallops,5,Roquefeuil Bay,"Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Pink scallop (Chlamys rubida), Spiny scallop (Chlamys hastata)",0.158
Shellfish_Tenure_Scallops,5,Little Espinosa Inlet,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Giant rock-scallop (Crassadoma gigantea), Western blue mussel (Mytilus trossulus), Pink scallop (Chlamys rubida), Spiny scallop (Chlamys hastata)",0.101
Shellfish_Tenure_Scallops,6,"Fanny Bay, Baynes Sound","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Varnish clam (Nuttalia obscurata), Eastern oyster (Crassostrea virginica), European oyster (Ostrea edulis), Giant rock-scallop (Crassadoma gigantea), Kumamoto oyster (Crassostrea",0.015
Shellfish_Tenure_Scallops,6,"Fanny Bay, Baynes Sound","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Varnish clam (Nuttalia obscurata), Eastern oyster (Crassostrea virginica), European oyster (Ostrea edulis), Giant rock-scallop (Crassadoma gigantea), Kumamoto oyster (Crassostrea",0.074
Shellfish_Tenure_Scallops,6,"Baynes Sound, Denman Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Geoduck clam (Panopea abrupta), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), Giant rock-scallop (Crassadoma gigantea), Western blue mussel (Myti",0.021
Shellfish_Tenure_Scallops,6,"Trevenen Bay, Malaspina Inlet","Pacific oyster (Crassostrea gigas), Eastern blue mussel (Mytilus edulis), Eastern oyster (Crassostrea virginica), Gallo mussel (Mytilus galloprovincialis), Giant rock-scallop (Crassadoma gigantea), Hybrid Pacific Scallop (Patinopecten caurinus x yessoens",0.039
Shellfish_Tenure_Scallops,6,Okeover Inlet,"Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Eastern blue mussel (Mytilus edulis), Eastern oyster (Crassostrea virginica), European oyster (Ostrea edulis), Gallo mussel (Mytilus galloprovincialis), Giant rock-scallop (Crassa",0.132
Shellfish_Tenure_Scallops,6,"Stove Island, Gorge Harbour","Pacific oyster (Crassostrea gigas), Geoduck clam (Panopea abrupta), Eastern blue mussel (Mytilus edulis), Eastern oyster (Crassostrea virginica), European oyster (Ostrea edulis), Gallo mussel (Mytilus galloprovincialis), Giant rock-scallop (Crassadoma gi",0.093
Shellfish_Tenure_Scallops,6,"Refuge Cove, West Redonda Island","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Gallo mussel (Mytilus galloprovincialis), Giant rock-scallop (Crassadoma gigantea)",0.026
Shellfish_Tenure_Scallops,6,"Sansum Narrows, North Cowichan","Pacific oyster (Crassostrea gigas), Pacific Scallop (Patinopecten x), Eastern blue mussel (Mytilus edulis), Gallo mussel (Mytilus galloprovincialis), California sea cucumber (Parastichopus californicus), Green sea urchin (Strongylocentrotus droebachiensi",0.023
Shellfish_Tenure_Scallops,6,"Bull Passage, Lasqueti Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Geoduck clam (Panopea abrupta), European oyster (Ostrea edulis)",0
Shellfish_Tenure_Scallops,6,"Bull Passage, Lasqueti Island","Pacific oyster (Crassostrea gigas), Manila clam (Venerupis philippinarum), Pacific Scallop (Patinopecten x), Geoduck clam (Panopea abrupta), European oyster (Ostrea edulis)",0.011
