am_sid,iucn_sid,sciname,spp_group,map_iucn_sid,map_subpop,pr_score,pop_trend,spatial_source,year,cat_ts,cat_ts_score
NA,22680247,Spatula clypeata,BOTW_marine,22680247,NA,NA,decreasing,iucn,2000,LC,0
NA,22680247,Spatula clypeata,BOTW_marine,22680247,NA,NA,decreasing,iucn,2004,LC,0
NA,22680247,Spatula clypeata,BOTW_marine,22680247,NA,NA,decreasing,iucn,2008,LC,0
NA,22680247,Spatula clypeata,BOTW_marine,22680247,NA,NA,decreasing,iucn,2009,LC,0
NA,22680247,Spatula clypeata,BOTW_marine,22680247,NA,NA,decreasing,iucn,2012,LC,0
NA,22680247,Spatula clypeata,BOTW_marine,22680247,NA,NA,decreasing,iucn,2016,LC,0
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,1988,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,1994,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,2000,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,2004,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,2008,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,2009,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,2012,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,2013,LC,0.2
NA,22680301,Anas acuta,BOTW_marine,22680301,NA,0.2,decreasing,iucn,2016,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,1988,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,1994,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,2000,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,2004,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,2008,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,2009,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,2012,LC,0.2
NA,22680364,Aythya valisineria,BOTW_marine,22680364,NA,0.2,decreasing,iucn,2016,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,1988,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,1994,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,2000,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,2004,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,2008,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,2009,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,2012,LC,0.2
NA,22680367,Aythya americana,BOTW_marine,22680367,NA,0.2,increasing,iucn,2016,LC,0.2
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,1988,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,1994,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,2000,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,2004,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,2008,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,2009,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,2012,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,2015,LC,0
NA,22680391,Aythya fuligula,BOTW_marine,22680391,NA,NA,stable,iucn,2016,LC,0
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,1988,LC,0.2
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,1994,LC,0.2
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,2000,LC,0.2
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,2004,LC,0.2
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,2008,LC,0.2
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,2009,LC,0.2
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,2012,LC,0.2
NA,22680398,Aythya marila,BOTW_marine,22680398,NA,0.2,decreasing,iucn,2016,LC,0.2
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,1988,LC,0
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,1994,LC,0
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,2000,LC,0
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,2004,LC,0
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,2008,LC,0
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,2009,LC,0
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,2012,LC,0
NA,22680402,Aythya affinis,BOTW_marine,22680402,NA,0,decreasing,iucn,2016,LC,0
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,1988,LC,0.2
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,1994,LC,0.2
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,2000,LC,0.2
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,2004,LC,0.2
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,2008,LC,0.2
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,2009,LC,0.2
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,2012,LC,0.2
ITS-175149,22680423,Histrionicus histrionicus,BOTW_marine,22680423,NA,0.2,increasing,iucn,2016,LC,0.2
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,1988,LC,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,1994,LC,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,2000,LC,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,2004,LC,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,2008,LC,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,2009,LC,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,2011,LC,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,2012,VU,0.5
ITS-175147,22680427,Clangula hyemalis,BOTW_marine,22680427,NA,0.5,decreasing,iucn,2016,VU,0.5
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,1988,LC,0.4
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,1994,LC,0.4
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,2000,LC,0.4
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,2004,LC,0.4
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,2008,LC,0.4
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,2009,LC,0.4
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,2012,LC,0.4
ITS-175170,22680441,Melanitta perspicillata,BOTW_marine,22680441,NA,0.4,decreasing,iucn,2016,LC,0.4
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,1988,LC,0
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,1994,LC,0
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,2000,LC,0
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,2004,LC,0
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,2008,LC,0
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,2009,LC,0
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,2012,LC,0
ITS-175141,22680455,Bucephala clangula,BOTW_marine,22680455,NA,0,stable,iucn,2016,LC,0
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,1988,LC,0.1
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,1994,LC,0.1
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,2000,LC,0.1
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,2004,LC,0.1
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,2008,LC,0.1
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,2009,LC,0.1
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,2012,LC,0.1
ITS-175144,22680459,Bucephala islandica,BOTW_marine,22680459,NA,0.1,increasing,iucn,2016,LC,0.1
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,1988,LC,0
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,1994,LC,0
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,2000,LC,0
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,2004,LC,0
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,2008,LC,0
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,2009,LC,0
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,2012,LC,0
ITS-175145,22680462,Bucephala albeola,BOTW_marine,22680462,NA,0,increasing,iucn,2016,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,1988,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,1994,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,2000,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,2004,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,2008,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,2009,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,2012,LC,0
NA,22680472,Lophodytes cucullatus,BOTW_marine,22680472,NA,0,increasing,iucn,2016,LC,0
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,1988,LC,0.2
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,1994,LC,0.2
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,2000,LC,0.2
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,2004,LC,0.2
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,2008,LC,0.2
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,2009,LC,0.2
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,2012,LC,0.2
ITS-175187,22680485,Mergus serrator,BOTW_marine,22680485,NA,0.2,stable,iucn,2016,LC,0.2
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,1988,LC,0
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,1994,LC,0
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,2000,LC,0
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,2004,LC,0
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,2008,LC,0
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,2009,LC,0
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,2012,LC,0
NA,22680492,Mergus merganser,BOTW_marine,22680492,NA,0,increasing,iucn,2016,LC,0
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,1988,LC,0.2
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,1994,LC,0.2
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,2000,LC,0.2
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,2004,LC,0.2
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,2008,LC,0.2
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,2009,LC,0.2
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,2012,LC,0.2
NA,22689714,Chordeiles minor,BOTW_marine,22689714,NA,0.2,decreasing,iucn,2016,LC,0.2
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,1988,LC,0
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,1994,LC,0
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,2000,LC,0
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,2004,LC,0
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,2008,LC,0
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,2009,LC,0
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,2012,LC,0
NA,22693162,Limosa fedoa,BOTW_marine,22693162,NA,NA,decreasing,iucn,2016,LC,0
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,1988,LC,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,1994,LC,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,2000,NT,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,2004,NT,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,2006,NT,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,2008,LC,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,2009,LC,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,2012,LC,0.4
NA,22693195,Numenius americanus,BOTW_marine,22693195,NA,0.4,decreasing,iucn,2016,LC,0.4
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,1988,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,1994,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,2000,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,2004,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,2008,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,2009,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,2012,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,2015,LC,0
NA,22693207,Tringa erythropus,BOTW_marine,22693207,NA,NA,stable,iucn,2016,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,1988,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,1994,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,2000,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,2004,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,2008,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,2009,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,2012,LC,0
NA,22693231,Tringa melanoleuca,BOTW_marine,22693231,NA,0,stable,iucn,2016,LC,0
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,1988,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,1994,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,2000,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,2004,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,2008,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,2009,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,2012,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,2014,LC,0.1
NA,22693235,Tringa flavipes,BOTW_marine,22693235,NA,0.1,decreasing,iucn,2016,LC,0.1
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,1988,LC,0
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,1994,LC,0
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,2000,LC,0
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,2004,LC,0
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,2008,LC,0
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,2009,LC,0
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,2012,LC,0
NA,22693277,Actitis macularius,BOTW_marine,22693277,NA,0,decreasing,iucn,2016,LC,0
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,1988,LC,0.4
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,1994,LC,0.4
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,2000,LC,0.4
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,2004,LC,0.4
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,2008,LC,0.4
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,2009,LC,0.4
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,2012,LC,0.4
NA,22693305,Tringa incana,BOTW_marine,22693305,NA,0.4,stable,iucn,2016,LC,0.4
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,1988,LC,0
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,1994,LC,0
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,2000,LC,0
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,2004,LC,0
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,2008,LC,0
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,2009,LC,0
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,2012,LC,0
NA,22693319,Tringa semipalmata,BOTW_marine,22693319,NA,NA,stable,iucn,2016,LC,0
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,1988,LC,0.2
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,1994,LC,0.2
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,2000,LC,0.2
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,2004,LC,0.2
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,2008,LC,0.2
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,2009,LC,0.2
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,2012,LC,0.2
NA,22693341,Arenaria melanocephala,BOTW_marine,22693341,NA,0.2,stable,iucn,2016,LC,0.2
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,1988,LC,0.5
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,1994,LC,0.5
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,2000,LC,0.5
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,2004,LC,0.5
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,2008,LC,0.5
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,2009,LC,0.5
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,2012,LC,0.5
NA,22693344,Limnodromus griseus,BOTW_marine,22693344,NA,0.5,decreasing,iucn,2016,LC,0.5
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,1988,LC,0.2
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,1994,LC,0.2
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,2000,LC,0.2
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,2004,LC,0.2
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,2008,LC,0.2
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,2009,LC,0.2
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,2012,LC,0.2
NA,22693348,Limnodromus scolopaceus,BOTW_marine,22693348,NA,0.2,unknown,iucn,2016,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,1988,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,1994,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,2000,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,2004,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,2008,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,2009,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,2012,LC,0.2
NA,22693356,Calidris virgata,BOTW_marine,22693356,NA,0.2,decreasing,iucn,2016,LC,0.2
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,1988,LC,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,1994,LC,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,2000,LC,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,2004,LC,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,2008,LC,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,2009,LC,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,2012,LC,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,2015,NT,0.7
ITS-176642,22693363,Calidris canutus,BOTW_marine,22693363,NA,0.7,decreasing,iucn,2016,NT,0.7
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,1988,LC,0
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,1994,LC,0
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,2000,LC,0
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,2004,LC,0
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,2008,LC,0
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,2009,LC,0
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,2012,NT,0.2
NA,22693373,Calidris pusilla,BOTW_marine,22693373,NA,NA,decreasing,iucn,2016,NT,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,1988,LC,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,1994,LC,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,2000,LC,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,2004,LC,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,2008,LC,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,2009,LC,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,2012,LC,0.2
NA,22693376,Calidris mauri,BOTW_marine,22693376,NA,0.2,decreasing,iucn,2016,LC,0.2
NA,22693396,Calidris minutilla,BOTW_marine,22693396,NA,0.2,decreasing,iucn,1988,LC,0.2
