term,estimate,std.error,statistic,p.value,adj_r_squared,aic,yrs,rgns,params,goal,lag,model_error
factor(rgn_code)NV,-3.6533235015160246,1.3515978064801377,-2.7029664327660416,0.010125750984952034,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(rgn_code)PO,-0.7317550334945628,0.38177010845659043,-1.9167426084060948,0.06261888405340102,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(rgn_code)WV,-2.801734988845853,1.113777046311223,-2.5155258838607484,0.016114781584274412,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2002,0.7222488077163335,0.2829205156209191,2.5528329259941818,0.014711931177068422,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2003,1.0419126247969037,0.32751143948061456,3.1813014728561098,0.002874246118907693,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2004,0.8837330936598458,0.33498365321180795,2.6381379663952353,0.011914540241623897,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2005,0.36343484472664894,0.3025730149250633,1.201147580251527,0.23693810424187098,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2006,-0.18555672061670506,0.2940317685845291,-0.6310771162924889,0.5316714553050512,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2007,-0.2623562167653251,0.29613728980299986,-0.8859276619295496,0.381086743818583,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2008,-0.16551114522193447,0.3620984070744622,-0.4570888520586577,0.6501431815746999,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2009,0.4251408646199221,0.47457491772875254,0.8958350910212138,0.37583710469295417,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(year)2010,0.5783355250902105,0.5418092442149056,1.0674153888389857,0.292347420931725,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
(Intercept),1.4483093842503625e-4,0.07706034642339292,0.0018794483174172504,0.9985064523673882,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
prs_omit_soc,-9.272986152423918e-4,0.00673455230529834,-0.13769268886854574,0.8909295020604966,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(rgn_code)CC,-0.030595841978923146,0.019955750118114228,-1.5331842600670118,0.130317767972658,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(rgn_code)HG,-0.016490361717148617,0.060204508453167424,-0.27390576122677474,0.7850675279217495,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(rgn_code)NC,0.004210657430291415,0.04763300476105287,0.0883978966142035,0.9298453480128922,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(rgn_code)NV,0.016556607504112086,0.14150247391843326,0.11700578121097632,0.9072336761255378,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(rgn_code)PO,0.004186726920831025,0.02709909622630903,0.15449692070418056,0.8777197741231808,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(rgn_code)SG,0.0065087853361073065,0.06397454952428086,0.10174022927096917,0.9192911956672813,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(rgn_code)WV,0.017195159527712247,0.11494038834182367,0.14960067366899088,0.8815652636241051,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2002,-0.011980206887728596,0.014406353472651859,-0.831591902175043,0.4088307510247574,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2003,1.3823299950273073e-4,0.016500113565030942,0.008377699884180858,0.9933425396846003,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2004,0.008308198377605087,0.016512857980409672,0.5031350955395891,0.6166520922681273,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2005,0.008612308926275385,0.01615918821330561,0.5329666820257677,0.5959619180335065,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2006,-0.0016642493316887798,0.016251369186208477,-0.10240671494320149,0.9187643529201014,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2007,0.012174839186062651,0.01702706604683748,0.7150285993237188,0.4772752994888566,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2008,0.045451651705285624,0.019140962818997645,2.37457499578727,0.020677971790576136,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2009,0.013518104267022619,0.025569904290646116,0.5286724624920774,0.5989202131092184,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
factor(year)2010,0.005586079798474665,0.0281659446433714,0.1983274436275404,0.84343776413792515,0.19860280166244693,-324.61114308344844,9,7,33,HAB,6,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICO,6,no change in status
(Intercept),27.11617034229873,16.725071698675197,1.621288735309076,0.1121010135614951,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
prs_omit_soc,-1.1226080583664153,0.7882450807007912,-1.4241865707152372,0.1614463370072685,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(rgn_code)HG,-1.82368064534889,1.0860400178706657,-1.6792020692980287,0.10020142037839576,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(rgn_code)NC,1.8035570594789554,1.1740742233974184,1.5361525051286813,0.13166149607842267,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(rgn_code)NV,6.886551800754373,6.466279851158264,1.0649943954282814,0.2926880328645297,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(rgn_code)SG,2.395793716781165,3.70808973958908,0.6460991737073386,0.5215708962231058,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(rgn_code)WV,11.575725018418233,10.10179623877256,1.1459075935414795,0.25802754865822747,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2002,1.3100881016578616,1.4064516244414071,0.9314846517939658,0.3566860093764105,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2003,0.896510216835197,1.4702775864971984,0.6097557529738656,0.5451598609782482,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2004,-0.43498749440002693,1.45680555252098,-0.29858994815559814,0.7666585847858538,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2005,-0.256058250270435,1.4278473342347815,-0.17933167232312194,0.8585005632584449,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2006,-2.1106471896054004,1.450898372283725,-1.4547174563875387,0.15284478138990543,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2007,-2.1115395770301877,1.424845862914293,-1.481942455664203,0.1454825540043877,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2008,-3.3280961181173847,1.6262773620493995,-2.046450498409072,0.046715490553787944,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2009,-3.7716745004690426,1.8044398350964614,-2.090219040341357,0.042409610899849785,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
factor(year)2010,-3.822452334857061,1.8203710041607408,-2.0998204905045466,0.04151284626359068,0.4239984830372131,291.5467032380415,9,5,29,LSP,6,NA
(Intercept),-0.38625657361875443,3.8006024509875253e-16,-1016303542924864.1,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
prs_omit_soc,-6.411782331059214e-17,2.725150583643503e-17,-2.3528176275993955,0.023511196534104762,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(rgn_code)CC,1.7742961852111176e-16,1.0090923752250973e-16,1.7583089802014678,0.08615818966082771,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(rgn_code)HG,1.2371593854322519e-15,5.228707426186934e-16,2.3660902869343707,0.02278496448483393,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(rgn_code)NC,2.1277896355340493e-16,1.423056299616987e-16,1.4952251967169115,0.1425136288132077,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(rgn_code)NV,9.315317039024102e-16,3.9160397526127923e-16,2.378759570254336,0.02211066051659254,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(rgn_code)SG,7.652344370433735e-16,3.7275043456551175e-16,2.0529404289906514,0.046496605116198346,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(rgn_code)WV,1.539161859352831e-15,6.23000727082224e-16,2.470561898958573,0.01773863580276274,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(year)2004,0.37005303563301595,9.2999780411711225e-17,3979074294528292.5,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(year)2005,0.5045608765638365,9.021538329372973e-17,5592847451759430,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(year)2006,0.05159709251812327,9.033853423379975e-17,571152642178009.25,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(year)2007,0.4376252540105539,9.198672786821989e-17,4757482564631449,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(year)2008,0.6068932394319365,1.0290307979947617e-16,5897716964492893,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(year)2009,0.3282278910985162,1.227614489727612e-16,2673704928094687.5,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
factor(year)2010,0.7656564999398586,1.3632078526575991e-16,5616579294545560,0,1,-3896.0466812082836,7,6,27,SAL,6,NA
(Intercept),-0.002101389224681101,0.0032992917265901645,-0.636921314882603,0.5265209298927715,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
prs_omit_soc,-3.123200068750046e-5,2.0142733138767195e-4,-0.15505344022748627,0.8772828715228311,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(rgn_code)CC,-1.5630687603437313e-4,6.239805438825775e-4,-0.2504995990127978,0.8030292723166447,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(rgn_code)HG,2.9833301586250225e-4,0.001868321627622542,0.15967968868515106,0.8736524722461264,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(rgn_code)NC,6.53885079841118e-4,0.001333556607104952,0.490331701224631,0.6256300159260864,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(rgn_code)NV,4.476266543956983e-5,0.0031731693447787208,0.014106610954509687,0.9887902222250939,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(rgn_code)PO,-9.884436552364325e-4,4.396388922343915e-4,-2.2483080380191844,0.028121404934087196,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(rgn_code)SG,2.105099663636654e-5,0.002187325330324474,0.009624081221262033,0.992352113798602,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(rgn_code)WV,-3.0507317671134238e-5,0.0027954398680794658,-0.010913244108553656,0.9913277046522273,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2002,0.0019496948872316355,4.4325895238660424e-4,4.398545989277931,4.363039439532026e-5,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2003,0.0029344676035207933,5.310546692392044e-4,5.525735434592352,6.930038968211227e-7,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2004,0.0030501593923720864,5.298681773156285e-4,5.756449477348376,2.860608689058844e-7,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2005,0.004657591007326425,4.900295826352697e-4,9.504713944572368,1.0229736031313628e-13,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2006,0.00419720161525252,4.797987168495918e-4,8.747838349405729,2.015197557336844e-12,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2007,0.005105584959257335,6.061340394715582e-4,8.423194585323904,7.318086165238425e-12,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2008,0.0037716635315475427,7.253627521809102e-4,5.199692871197866,2.376218260968503e-6,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2009,0.004213798460280301,7.553297226793181e-4,5.5787536671177795,5.659874205978285e-7,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
factor(year)2010,0.0035278712686902147,0.001060380911271123,3.326984889289649,0.0014795532989668844,0.7393029769765951,-885.230745145479,9,7,33,SPP,6,NA
(Intercept),-0.7680804804494112,1.8054485052045204,-0.42542364306447134,0.6787315560836771,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
prs_omit_soc,0.030348905426315253,0.07790496505798279,0.3895631735888373,0.7042960890128052,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
factor(rgn_code)NC,-0.19761514669293714,0.38528636704086366,-0.5129045914878633,0.6181610050173023,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
factor(rgn_code)NV,-0.2270820693118392,0.47566810124687614,-0.4773960429900291,0.6424247744529779,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
factor(rgn_code)SG,-0.3521696474330665,0.9045749805756013,-0.38932057042852664,0.704470389049819,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
factor(rgn_code)WV,-0.3584110080667799,0.8320664629496494,-0.4307480520200564,0.6749705819999481,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
factor(year)2008,0.09199266020436796,0.1278744920767816,0.7193980496839936,0.48689866980785834,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
factor(year)2009,0.16817369687225664,0.1638484216192906,1.0263980281910559,0.32674583920477474,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
factor(year)2010,0.18243332891794173,0.15638978844728602,1.1665296738951352,0.26806830694382117,-0.2164691387352724,-20.982437599213206,3,4,15,TR,6,NA
