am_sid,am_cat,sciname,iucn_sid,pop_trend,pop_cat,spp_group,id_no,iucn_subpop,spatial_source,cat_score,trend_score,status_gl,status_pr,status_gl_score,status_pr_score,iucn_score,cat_ts,cat_ts_score,yr_ts
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1992
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1992
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1993
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1993
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1993
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1994
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1994
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1994
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1995
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1995
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1995
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1996
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1996
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1996
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1997
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1997
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1997
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1998
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1998
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1998
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1999
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,1999
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,1999
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2000
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2000
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2000
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2001
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2001
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2001
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2002
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2002
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2002
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2003
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2003
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2003
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2004
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2004
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2004
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2005
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2005
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2005
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2006
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2006
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2006
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2007
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2007
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2007
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2008
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2008
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2008
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2009
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2009
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2009
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2010
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2010
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2010
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2011
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2012
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2013
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2014
NA,NA,Anser caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Anser caerulescens caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0,0.5,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Chen caerulescens,22679896,Increasing,LC,BOTW,22679896,NA,iucn-bli,0.2,0.5,G5,S4M,0,0.2,0,LC,0.2,2015
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1965
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1966
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1967
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1968
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1969
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1970
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1971
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1972
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1973
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1974
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1975
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1976
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1977
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1978
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1979
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1980
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1981
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1982
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1983
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1984
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1985
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1986
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1987
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1988
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1989
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1990
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1991
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1992
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1993
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1994
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1995
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1996
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1997
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1998
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,1999
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2000
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2001
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2002
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2003
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2004
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2005
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2006
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2007
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2008
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2009
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2010
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2011
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2012
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2013
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2014
NA,NA,Branta bernicla,22679946,Unknown,LC,BOTW,22679946,NA,iucn-bli,0.4,NA,G5,S3M,0,0.4,0,LC,0.4,2015
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1965
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1965
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1966
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1966
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1967
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1967
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1968
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1968
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1969
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1969
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1970
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1970
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1971
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1971
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1972
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1972
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1973
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1973
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1974
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1974
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1975
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1975
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1976
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1976
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1977
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1977
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1978
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1978
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1979
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1979
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1980
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1980
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1981
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1981
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1982
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1982
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1983
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1983
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1984
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1984
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1985
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1985
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1986
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1986
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1987
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1987
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1988
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1988
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1989
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1989
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1990
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1990
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1991
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1991
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1992
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1992
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1993
NA,NA,Mareca penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,NA,NA,NA,NA,0,LC,0,1993
NA,NA,Anas penelope,22680157,Decreasing,LC,BOTW,22680157,NA,iucn-bli,0,-0.5,G5,SNRN,0,NA,0,LC,0,1994
