year,rgn_id,taxonkey,taxonsciname,taxoncomname,rgn_taxon_total,rgn_total
1951,6,601520,Clupea pallasii pallasii,Pacific herring,4118.92,15355.0
1951,6,690064,Saxidomus gigantea,Butter clam,81.76,15355.0
1951,6,690115,Cancer magister,Dungeness crab,55.98,15355.0
1951,6,690283,Crassostrea gigas,Pacific cupped oyster,3.83,15355.0
1951,7,100039,Marine fishes not identified,Marine fishes nei,377.0,223284.06
1951,7,100239,Marine groundfishes not identified,Groundfishes,181.94,223284.06
1951,7,290004,Bivalvia,Clams,5677.85,223284.06
1951,7,300061,Pleuronectiformes,Flatfishes,1370.24,223284.06
1951,7,390013,Decapoda,"Crabs, lobsters, shrimps",105.89,223284.06
1951,7,400019,Rajidae,Stingrays,167.24,223284.06
1951,7,400416,Scombridae,"Mackerels, tunas, bonitos",48.96,223284.06
1951,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",95.78,223284.06
1951,7,490097,Brachyura,Marine crabs,139.13,223284.06
1951,7,490143,Ostreidae,True oysters,262.17,223284.06
1951,7,600239,Oncorhynchus mykiss,Rainbow trout,6.88,223284.06
1951,7,600240,Oncorhynchus gorbuscha,Pink salmon,1888.6399999999999,223284.06
1951,7,600241,Oncorhynchus keta,Chum salmon,2143.17,223284.06
1951,7,600243,Oncorhynchus nerka,Sockeye salmon,16596.05,223284.06
1951,7,600244,Oncorhynchus tshawytscha,Chinook salmon,460.93,223284.06
1951,7,600245,Oncorhynchus kisutch,Coho salmon,1177.7,223284.06
1951,7,600255,Hypomesus pretiosus,Surf smelt,6.4399999999999995,223284.06
1951,7,600256,Thaleichthys pacificus,Eulachon,136.13,223284.06
1951,7,600308,Gadus macrocephalus,Pacific cod,405.14,223284.06
1951,7,600509,Ophiodon elongatus,Lingcod,369.24,223284.06
1951,7,600512,Anoplopoma fimbria,Sablefish,460.89,223284.06
1951,7,600514,Hippoglossus stenolepis,Pacific halibut,3014.1800000000003,223284.06
1951,7,600517,Atheresthes stomias,Arrowtooth flounder,5.53,223284.06
1951,7,601520,Clupea pallasii pallasii,Pacific herring,188181.9,223284.06
1951,7,690283,Crassostrea gigas,Pacific cupped oyster,5.04,223284.06
1951,8,100039,Marine fishes not identified,Marine fishes nei,338.5,9858.59
1951,8,100239,Marine groundfishes not identified,Groundfishes,163.35,9858.59
1951,8,290004,Bivalvia,Clams,8.55,9858.59
1951,8,300061,Pleuronectiformes,Flatfishes,18.09,9858.59
1951,8,390013,Decapoda,"Crabs, lobsters, shrimps",0.63,9858.59
1951,8,400019,Rajidae,Stingrays,1.79,9858.59
1951,8,400416,Scombridae,"Mackerels, tunas, bonitos",0.79,9858.59
1951,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",1.52,9858.59
1951,8,490097,Brachyura,Marine crabs,3.76,9858.59
1951,8,490143,Ostreidae,True oysters,81.65,9858.59
1951,8,600239,Oncorhynchus mykiss,Rainbow trout,5.21,9858.59
1951,8,600240,Oncorhynchus gorbuscha,Pink salmon,1521.3700000000001,9858.59
1951,8,600241,Oncorhynchus keta,Chum salmon,1611.26,9858.59
1951,8,600243,Oncorhynchus nerka,Sockeye salmon,374.88,9858.59
1951,8,600244,Oncorhynchus tshawytscha,Chinook salmon,357.1,9858.59
1951,8,600245,Oncorhynchus kisutch,Coho salmon,878.5899999999999,9858.59
1951,8,600255,Hypomesus pretiosus,Surf smelt,4.28,9858.59
1951,8,600256,Thaleichthys pacificus,Eulachon,6.99,9858.59
1951,8,600308,Gadus macrocephalus,Pacific cod,23.44,9858.59
1951,8,600509,Ophiodon elongatus,Lingcod,113.5,9858.59
1951,8,600512,Anoplopoma fimbria,Sablefish,9.02,9858.59
1951,8,600514,Hippoglossus stenolepis,Pacific halibut,190.53,9858.59
1951,8,600517,Atheresthes stomias,Arrowtooth flounder,7.25,9858.59
1951,8,601520,Clupea pallasii pallasii,Pacific herring,4103.03,9858.59
1951,8,690064,Saxidomus gigantea,Butter clam,7.49,9858.59
1951,8,690115,Cancer magister,Dungeness crab,23.11,9858.59
1951,8,690283,Crassostrea gigas,Pacific cupped oyster,2.91,9858.59
1952,1,100039,Marine fishes not identified,Marine fishes nei,1635.5,33275.42
1952,1,100239,Marine groundfishes not identified,Groundfishes,715.42,33275.42
1952,1,290004,Bivalvia,Clams,9.28,33275.42
1952,1,300061,Pleuronectiformes,Flatfishes,59.160000000000004,33275.42
1952,1,390013,Decapoda,"Crabs, lobsters, shrimps",2.76,33275.42
1952,1,400019,Rajidae,Stingrays,3.48,33275.42
1952,1,400416,Scombridae,"Mackerels, tunas, bonitos",2.79,33275.42
1952,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",3.93,33275.42
1952,1,490097,Brachyura,Marine crabs,9.66,33275.42
1952,1,490143,Ostreidae,True oysters,237.08,33275.42
1952,1,600239,Oncorhynchus mykiss,Rainbow trout,35.86,33275.42
1952,1,600240,Oncorhynchus gorbuscha,Pink salmon,8255.93,33275.42
1952,1,600241,Oncorhynchus keta,Chum salmon,4272.28,33275.42
1952,1,600243,Oncorhynchus nerka,Sockeye salmon,1875.42,33275.42
1952,1,600244,Oncorhynchus tshawytscha,Chinook salmon,2332.34,33275.42
1952,1,600245,Oncorhynchus kisutch,Coho salmon,2932.85,33275.42
1952,1,600255,Hypomesus pretiosus,Surf smelt,4.92,33275.42
1952,1,600256,Thaleichthys pacificus,Eulachon,70.66,33275.42
1952,1,600308,Gadus macrocephalus,Pacific cod,48.41,33275.42
1952,1,600509,Ophiodon elongatus,Lingcod,264.9,33275.42
1952,1,600512,Anoplopoma fimbria,Sablefish,13.469999999999999,33275.42
1952,1,600514,Hippoglossus stenolepis,Pacific halibut,553.04,33275.42
1952,1,600517,Atheresthes stomias,Arrowtooth flounder,30.4,33275.42
1952,1,601520,Clupea pallasii pallasii,Pacific herring,9311.11,33275.42
1952,1,690064,Saxidomus gigantea,Butter clam,387.95,33275.42
1952,1,690115,Cancer magister,Dungeness crab,93.26,33275.42
1952,1,690283,Crassostrea gigas,Pacific cupped oyster,113.56,33275.42
1952,2,100039,Marine fishes not identified,Marine fishes nei,3771.64,103852.96
1952,2,100239,Marine groundfishes not identified,Groundfishes,1649.8700000000001,103852.96
1952,2,290004,Bivalvia,Clams,175.16,103852.96
1952,2,300061,Pleuronectiformes,Flatfishes,3424.67,103852.96
1952,2,390013,Decapoda,"Crabs, lobsters, shrimps",286.97,103852.96
1952,2,400019,Rajidae,Stingrays,223.7,103852.96
1952,2,400416,Scombridae,"Mackerels, tunas, bonitos",9.57,103852.96
1952,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",202.75,103852.96
1952,2,490097,Brachyura,Marine crabs,316.02,103852.96
1952,2,490143,Ostreidae,True oysters,1213.92,103852.96
1952,2,600239,Oncorhynchus mykiss,Rainbow trout,81.44,103852.96
1952,2,600240,Oncorhynchus gorbuscha,Pink salmon,19878.100000000002,103852.96
1952,2,600241,Oncorhynchus keta,Chum salmon,11138.25,103852.96
1952,2,600243,Oncorhynchus nerka,Sockeye salmon,5185.06,103852.96
1952,2,600244,Oncorhynchus tshawytscha,Chinook salmon,5476.32,103852.96
1952,2,600245,Oncorhynchus kisutch,Coho salmon,7463.73,103852.96
1952,2,600255,Hypomesus pretiosus,Surf smelt,13.63,103852.96
1952,2,600256,Thaleichthys pacificus,Eulachon,129.95,103852.96
1952,2,600308,Gadus macrocephalus,Pacific cod,911.85,103852.96
1952,2,600509,Ophiodon elongatus,Lingcod,1220.52,103852.96
1952,2,600512,Anoplopoma fimbria,Sablefish,588.76,103852.96
1952,2,600514,Hippoglossus stenolepis,Pacific halibut,9422.67,103852.96
1952,2,600517,Atheresthes stomias,Arrowtooth flounder,65.79,103852.96
1952,2,601520,Clupea pallasii pallasii,Pacific herring,28642.53,103852.96
1952,2,690064,Saxidomus gigantea,Butter clam,1465.07,103852.96
1952,2,690115,Cancer magister,Dungeness crab,580.26,103852.96
1952,2,690283,Crassostrea gigas,Pacific cupped oyster,314.76,103852.96
1952,3,100039,Marine fishes not identified,Marine fishes nei,1326.27,30526.77
1952,3,100239,Marine groundfishes not identified,Groundfishes,580.16,30526.77
1952,3,290004,Bivalvia,Clams,41.49,30526.77
1952,3,300061,Pleuronectiformes,Flatfishes,663.76,30526.77
1952,3,390013,Decapoda,"Crabs, lobsters, shrimps",49.129999999999995,30526.77
1952,3,400019,Rajidae,Stingrays,39.68,30526.77
1952,3,400416,Scombridae,"Mackerels, tunas, bonitos",4.27,30526.77
1952,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",42.77,30526.77
1952,3,490097,Brachyura,Marine crabs,47.48,30526.77
1952,3,490143,Ostreidae,True oysters,318.7,30526.77
1952,3,600239,Oncorhynchus mykiss,Rainbow trout,27.7,30526.77
1952,3,600240,Oncorhynchus gorbuscha,Pink salmon,4692.62,30526.77
1952,3,600241,Oncorhynchus keta,Chum salmon,3090.97,30526.77
1952,3,600243,Oncorhynchus nerka,Sockeye salmon,1968.1799999999998,30526.77
1952,3,600244,Oncorhynchus tshawytscha,Chinook salmon,1684.27,30526.77
1952,3,600245,Oncorhynchus kisutch,Coho salmon,2148.12,30526.77
1952,3,600255,Hypomesus pretiosus,Surf smelt,4.1899999999999995,30526.77
1952,3,600256,Thaleichthys pacificus,Eulachon,86.3,30526.77
1952,3,600308,Gadus macrocephalus,Pacific cod,156.96,30526.77
1952,3,600509,Ophiodon elongatus,Lingcod,393.33000000000004,30526.77
1952,3,600512,Anoplopoma fimbria,Sablefish,88.1,30526.77
1952,3,600514,Hippoglossus stenolepis,Pacific halibut,2053.1800000000003,30526.77
1952,3,600517,Atheresthes stomias,Arrowtooth flounder,31.16,30526.77
1952,3,601520,Clupea pallasii pallasii,Pacific herring,10346.52,30526.77
1952,3,690064,Saxidomus gigantea,Butter clam,464.12,30526.77
1952,3,690115,Cancer magister,Dungeness crab,41.54,30526.77
1952,3,690283,Crassostrea gigas,Pacific cupped oyster,135.8,30526.77
1952,4,100039,Marine fishes not identified,Marine fishes nei,1046.55,30168.01
1952,4,100239,Marine groundfishes not identified,Groundfishes,457.79999999999995,30168.01
1952,4,290004,Bivalvia,Clams,48.96,30168.01
1952,4,300061,Pleuronectiformes,Flatfishes,749.85,30168.01
1952,4,390013,Decapoda,"Crabs, lobsters, shrimps",79.42,30168.01
1952,4,400019,Rajidae,Stingrays,42.42,30168.01
1952,4,400416,Scombridae,"Mackerels, tunas, bonitos",2.9,30168.01
1952,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",50.48,30168.01
1952,4,490097,Brachyura,Marine crabs,114.66,30168.01
1952,4,490143,Ostreidae,True oysters,429.19,30168.01
1952,4,600239,Oncorhynchus mykiss,Rainbow trout,34.339999999999996,30168.01
1952,4,600240,Oncorhynchus gorbuscha,Pink salmon,5248.75,30168.01
1952,4,600241,Oncorhynchus keta,Chum salmon,3826.5,30168.01
1952,4,600243,Oncorhynchus nerka,Sockeye salmon,1000.28,30168.01
1952,4,600244,Oncorhynchus tshawytscha,Chinook salmon,1847.82,30168.01
1952,4,600245,Oncorhynchus kisutch,Coho salmon,2680.01,30168.01
1952,4,600255,Hypomesus pretiosus,Surf smelt,5.680000000000001,30168.01
1952,4,600256,Thaleichthys pacificus,Eulachon,56.08,30168.01
1952,4,600308,Gadus macrocephalus,Pacific cod,439.76,30168.01
1952,4,600509,Ophiodon elongatus,Lingcod,892.62,30168.01
1952,4,600512,Anoplopoma fimbria,Sablefish,168.09,30168.01
1952,4,600514,Hippoglossus stenolepis,Pacific halibut,4596.52,30168.01
1952,4,600517,Atheresthes stomias,Arrowtooth flounder,23.01,30168.01
1952,4,601520,Clupea pallasii pallasii,Pacific herring,5739.27,30168.01
1952,4,690064,Saxidomus gigantea,Butter clam,437.15,30168.01
1952,4,690115,Cancer magister,Dungeness crab,58.1,30168.01
1952,4,690283,Crassostrea gigas,Pacific cupped oyster,91.8,30168.01
1952,5,100039,Marine fishes not identified,Marine fishes nei,2580.5,40282.64
1952,5,100239,Marine groundfishes not identified,Groundfishes,1128.81,40282.64
1952,5,290004,Bivalvia,Clams,147.35,40282.64
1952,5,300061,Pleuronectiformes,Flatfishes,87.04,40282.64
1952,5,390013,Decapoda,"Crabs, lobsters, shrimps",159.35000000000002,40282.64
1952,5,400019,Rajidae,Stingrays,5.07,40282.64
1952,5,400416,Scombridae,"Mackerels, tunas, bonitos",8.09,40282.64
1952,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",5.81,40282.64
1952,5,490097,Brachyura,Marine crabs,254.29,40282.64
1952,5,490143,Ostreidae,True oysters,406.6,40282.64
1952,5,600239,Oncorhynchus mykiss,Rainbow trout,48.42,40282.64
1952,5,600240,Oncorhynchus gorbuscha,Pink salmon,5963.67,40282.64
1952,5,600241,Oncorhynchus keta,Chum salmon,4879.42,40282.64
1952,5,600243,Oncorhynchus nerka,Sockeye salmon,2145.68,40282.64
1952,5,600244,Oncorhynchus tshawytscha,Chinook salmon,2252.27,40282.64
1952,5,600245,Oncorhynchus kisutch,Coho salmon,3541.56,40282.64
1952,5,600255,Hypomesus pretiosus,Surf smelt,8.08,40282.64
1952,5,600256,Thaleichthys pacificus,Eulachon,125.25,40282.64
1952,5,600308,Gadus macrocephalus,Pacific cod,83.86,40282.64
1952,5,600509,Ophiodon elongatus,Lingcod,672.15,40282.64
1952,5,600512,Anoplopoma fimbria,Sablefish,24.54,40282.64
1952,5,600514,Hippoglossus stenolepis,Pacific halibut,908.45,40282.64
1952,5,600517,Atheresthes stomias,Arrowtooth flounder,26.17,40282.64
1952,5,601520,Clupea pallasii pallasii,Pacific herring,14452.5,40282.64
1952,5,690064,Saxidomus gigantea,Butter clam,104.13,40282.64
1952,5,690115,Cancer magister,Dungeness crab,37.37,40282.64
1952,5,690283,Crassostrea gigas,Pacific cupped oyster,226.21,40282.64
1952,6,100039,Marine fishes not identified,Marine fishes nei,567.09,10365.43
1952,6,100239,Marine groundfishes not identified,Groundfishes,248.06,10365.43
1952,6,290004,Bivalvia,Clams,0.47,10365.43
1952,6,300061,Pleuronectiformes,Flatfishes,3.11,10365.43
1952,6,390013,Decapoda,"Crabs, lobsters, shrimps",0.14,10365.43
1952,6,400019,Rajidae,Stingrays,0.18,10365.43
1952,6,400416,Scombridae,"Mackerels, tunas, bonitos",0.92,10365.43
1952,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",0.21,10365.43
1952,6,490097,Brachyura,Marine crabs,0.29,10365.43
1952,6,490143,Ostreidae,True oysters,31.24,10365.43
1952,6,600239,Oncorhynchus mykiss,Rainbow trout,19.69,10365.43
1952,6,600240,Oncorhynchus gorbuscha,Pink salmon,2433.38,10365.43
1952,6,600241,Oncorhynchus keta,Chum salmon,1976.1,10365.43
1952,6,600243,Oncorhynchus nerka,Sockeye salmon,267.31,10365.43
1952,6,600244,Oncorhynchus tshawytscha,Chinook salmon,950.98,10365.43
1952,6,600245,Oncorhynchus kisutch,Coho salmon,1414.05,10365.43
1952,6,600255,Hypomesus pretiosus,Surf smelt,3.16,10365.43
1952,6,600256,Thaleichthys pacificus,Eulachon,30.04,10365.43
1952,6,600308,Gadus macrocephalus,Pacific cod,2.02,10365.43
1952,6,600509,Ophiodon elongatus,Lingcod,24.310000000000002,10365.43
1952,6,600512,Anoplopoma fimbria,Sablefish,0.68,10365.43
1952,6,600514,Hippoglossus stenolepis,Pacific halibut,20.59,10365.43
1952,6,600517,Atheresthes stomias,Arrowtooth flounder,10.68,10365.43
1952,6,601520,Clupea pallasii pallasii,Pacific herring,2136.83,10365.43
1952,6,690064,Saxidomus gigantea,Butter clam,122.64,10365.43
1952,6,690115,Cancer magister,Dungeness crab,62.98,10365.43
1952,6,690283,Crassostrea gigas,Pacific cupped oyster,38.28,10365.43
1952,7,100039,Marine fishes not identified,Marine fishes nei,415.97999999999996,129354.06
1952,7,100239,Marine groundfishes not identified,Groundfishes,181.97,129354.06
1952,7,290004,Bivalvia,Clams,2525.37,129354.06
1952,7,300061,Pleuronectiformes,Flatfishes,1886.51,129354.06
1952,7,390013,Decapoda,"Crabs, lobsters, shrimps",192.09,129354.06
1952,7,400019,Rajidae,Stingrays,137.0,129354.06
1952,7,400416,Scombridae,"Mackerels, tunas, bonitos",40.9,129354.06
1952,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",104.39,129354.06
1952,7,490097,Brachyura,Marine crabs,153.45,129354.06
1952,7,490143,Ostreidae,True oysters,230.48,129354.06
1952,7,600239,Oncorhynchus mykiss,Rainbow trout,8.639999999999999,129354.06
1952,7,600240,Oncorhynchus gorbuscha,Pink salmon,1607.63,129354.06
1952,7,600241,Oncorhynchus keta,Chum salmon,1060.94,129354.06
1952,7,600243,Oncorhynchus nerka,Sockeye salmon,17154.94,129354.06
1952,7,600244,Oncorhynchus tshawytscha,Chinook salmon,512.08,129354.06
1952,7,600245,Oncorhynchus kisutch,Coho salmon,742.08,129354.06
1952,7,600255,Hypomesus pretiosus,Surf smelt,1.55,129354.06
1952,7,600256,Thaleichthys pacificus,Eulachon,302.36,129354.06
1952,7,600308,Gadus macrocephalus,Pacific cod,337.62,129354.06
1952,7,600509,Ophiodon elongatus,Lingcod,255.14,129354.06
1952,7,600512,Anoplopoma fimbria,Sablefish,317.15999999999997,129354.06
1952,7,600514,Hippoglossus stenolepis,Pacific halibut,3504.0600000000004,129354.06
1952,7,600517,Atheresthes stomias,Arrowtooth flounder,5.53,129354.06
1952,7,601520,Clupea pallasii pallasii,Pacific herring,97625.75,129354.06
1952,7,690283,Crassostrea gigas,Pacific cupped oyster,50.44,129354.06
1952,8,100039,Marine fishes not identified,Marine fishes nei,373.49,6640.24
1952,8,100239,Marine groundfishes not identified,Groundfishes,163.38,6640.24
1952,8,290004,Bivalvia,Clams,3.8,6640.24
1952,8,300061,Pleuronectiformes,Flatfishes,24.91,6640.24
1952,8,390013,Decapoda,"Crabs, lobsters, shrimps",1.1400000000000001,6640.24
1952,8,400019,Rajidae,Stingrays,1.46,6640.24
1952,8,400416,Scombridae,"Mackerels, tunas, bonitos",0.66,6640.24
1952,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",1.66,6640.24
1952,8,490097,Brachyura,Marine crabs,4.14,6640.24
1952,8,490143,Ostreidae,True oysters,71.78,6640.24
1952,8,600239,Oncorhynchus mykiss,Rainbow trout,6.8999999999999995,6640.24
1952,8,600240,Oncorhynchus gorbuscha,Pink salmon,1295.07,6640.24
1952,8,600241,Oncorhynchus keta,Chum salmon,802.07,6640.24
1952,8,600243,Oncorhynchus nerka,Sockeye salmon,388.6,6640.24
1952,8,600244,Oncorhynchus tshawytscha,Chinook salmon,393.53,6640.24
1952,8,600245,Oncorhynchus kisutch,Coho salmon,554.91,6640.24
1952,8,600255,Hypomesus pretiosus,Surf smelt,1.03,6640.24
1952,8,600256,Thaleichthys pacificus,Eulachon,14.28,6640.24
1952,8,600308,Gadus macrocephalus,Pacific cod,19.53,6640.24
1952,8,600509,Ophiodon elongatus,Lingcod,88.02,6640.24
1952,8,600512,Anoplopoma fimbria,Sablefish,6.21,6640.24
1952,8,600514,Hippoglossus stenolepis,Pacific halibut,221.5,6640.24
1952,8,600517,Atheresthes stomias,Arrowtooth flounder,7.25,6640.24
1952,8,601520,Clupea pallasii pallasii,Pacific herring,2128.59,6640.24
1952,8,690064,Saxidomus gigantea,Butter clam,11.24,6640.24
1952,8,690115,Cancer magister,Dungeness crab,25.99,6640.24
1952,8,690283,Crassostrea gigas,Pacific cupped oyster,29.1,6640.24
1953,1,100039,Marine fishes not identified,Marine fishes nei,1084.77,42722.33
1953,1,100239,Marine groundfishes not identified,Groundfishes,504.67,42722.33
1953,1,290004,Bivalvia,Clams,6.44,42722.33
1953,1,300061,Pleuronectiformes,Flatfishes,26.25,42722.33
1953,1,390013,Decapoda,"Crabs, lobsters, shrimps",4.18,42722.33
1953,1,400019,Rajidae,Stingrays,3.4,42722.33
1953,1,400416,Scombridae,"Mackerels, tunas, bonitos",0.2,42722.33
1953,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",3.48,42722.33
1953,1,490097,Brachyura,Marine crabs,15.44,42722.33
1953,1,490143,Ostreidae,True oysters,194.08,42722.33
1953,1,600239,Oncorhynchus mykiss,Rainbow trout,33.06,42722.33
1953,1,600240,Oncorhynchus gorbuscha,Pink salmon,9949.09,42722.33
1953,1,600241,Oncorhynchus keta,Chum salmon,7237.52,42722.33
1953,1,600243,Oncorhynchus nerka,Sockeye salmon,2143.32,42722.33
1953,1,600244,Oncorhynchus tshawytscha,Chinook salmon,2383.04,42722.33
1953,1,600245,Oncorhynchus kisutch,Coho salmon,3147.38,42722.33
1953,1,600255,Hypomesus pretiosus,Surf smelt,1.78,42722.33
1953,1,600256,Thaleichthys pacificus,Eulachon,34.01,42722.33
1953,1,600308,Gadus macrocephalus,Pacific cod,36.31,42722.33
1953,1,600509,Ophiodon elongatus,Lingcod,197.94,42722.33
1953,1,600512,Anoplopoma fimbria,Sablefish,13.55,42722.33
1953,1,600514,Hippoglossus stenolepis,Pacific halibut,584.95,42722.33
1953,1,600517,Atheresthes stomias,Arrowtooth flounder,15.2,42722.33
1953,1,601520,Clupea pallasii pallasii,Pacific herring,14651.56,42722.33
1953,1,690064,Saxidomus gigantea,Butter clam,271.57,42722.33
1953,1,690115,Cancer magister,Dungeness crab,145.07,42722.33
1953,1,690283,Crassostrea gigas,Pacific cupped oyster,34.07,42722.33
1953,2,100039,Marine fishes not identified,Marine fishes nei,2501.5699999999997,129411.40000000001
1953,2,100239,Marine groundfishes not identified,Groundfishes,1163.85,129411.40000000001
1953,2,290004,Bivalvia,Clams,121.6,129411.40000000001
1953,2,300061,Pleuronectiformes,Flatfishes,1519.98,129411.40000000001
1953,2,390013,Decapoda,"Crabs, lobsters, shrimps",434.36,129411.40000000001
1953,2,400019,Rajidae,Stingrays,218.76,129411.40000000001
1953,2,400416,Scombridae,"Mackerels, tunas, bonitos",0.67,129411.40000000001
1953,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",119.6,129411.40000000001
1953,2,490097,Brachyura,Marine crabs,504.92,129411.40000000001
1953,2,490143,Ostreidae,True oysters,993.77,129411.40000000001
1953,2,600239,Oncorhynchus mykiss,Rainbow trout,74.75999999999999,129411.40000000001
1953,2,600240,Oncorhynchus gorbuscha,Pink salmon,23954.710000000003,129411.40000000001
1953,2,600241,Oncorhynchus keta,Chum salmon,18921.29,129411.40000000001
1953,2,600243,Oncorhynchus nerka,Sockeye salmon,5934.3,129411.40000000001
1953,2,600244,Oncorhynchus tshawytscha,Chinook salmon,5713.6900000000005,129411.40000000001
