"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q98","bbmsy_sd","bbmsy_mean","year","model"
"Saxidomus_gigantea-67","Butter clam",9.50675146822692e-02,1.82345765556183e-01,2.7566495686619e-01,3.64779494789996e-01,5.05545069871504e-01,1.15523670904647e-01,2.78502234560144e-01,2010,"CMSY"
"Saxidomus_gigantea-67","Butter clam",8.46644964960917e-02,1.94974647661921e-01,3.09705876628635e-01,4.16656136089399e-01,5.60076092312509e-01,1.36386742900011e-01,3.09359505856501e-01,2011,"CMSY"
"Saxidomus_gigantea-67","Butter clam",7.66827811297883e-02,2.21376775487209e-01,3.62200867559178e-01,4.84869867044519e-01,6.25907767959809e-01,1.60752731584035e-01,3.53616121836165e-01,2012,"CMSY"
"Saxidomus_gigantea-67","Butter clam",6.50390445896704e-02,2.49477453985606e-01,4.24254591933425e-01,5.68864333373742e-01,7.05570094448958e-01,1.90054596015786e-01,4.05907221166921e-01,2013,"CMSY"
"Saxidomus_gigantea-67","Butter clam",5.4134080306977e-02,2.89282043030112e-01,5.0099747062427e-01,6.63717245889978e-01,7.89587804942376e-01,2.23197215318632e-01,4.69455681656659e-01,2014,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.05315190154579e+00,1.3212535005669e+00,1.48812062713544e+00,1.64368377669831e+00,1.88143395729927e+00,2.19878663034389e-01,1.4802135601377e+00,1951,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.10129338063184e+00,1.3640482783978e+00,1.52045333665004e+00,1.66840860754549e+00,1.89183088041147e+00,2.08959511523179e-01,1.51305320677545e+00,1952,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.14834150309629e+00,1.40630401108564e+00,1.55323958901339e+00,1.69282417890819e+00,1.90285763709819e+00,1.983495790506e-01,1.54530000436375e+00,1953,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.19639555036521e+00,1.44548433586383e+00,1.5843757321059e+00,1.71354129366301e+00,1.91102094019644e+00,1.87773507685139e-01,1.57512141939526e+00,1954,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.24413622020385e+00,1.48604851730687e+00,1.61584452059978e+00,1.73713808924658e+00,1.92241681045672e+00,1.77096918382627e-01,1.60691998727077e+00,1955,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.29082664808529e+00,1.52451814327854e+00,1.64658349412856e+00,1.75973726149978e+00,1.9300513501241e+00,1.66555252182851e-01,1.63703334161567e+00,1956,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.33949266925141e+00,1.56398194870372e+00,1.6788850351555e+00,1.78338533953615e+00,1.94080220549601e+00,1.56351142803251e-01,1.66838641987257e+00,1957,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.39157231738985e+00,1.60520961621201e+00,1.7132433561777e+00,1.81030349756876e+00,1.95325626882744e+00,1.46124984984671e-01,1.70213879878801e+00,1958,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.44406659725443e+00,1.64752585975405e+00,1.74907633184278e+00,1.83922877038393e+00,1.96539084206215e+00,1.36187679047043e-01,1.73723977778473e+00,1959,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.48268781212278e+00,1.67514973899515e+00,1.77086481830695e+00,1.85575908642256e+00,1.9706466140195e+00,1.28097805446689e-01,1.75938484169557e+00,1960,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.51402116634711e+00,1.69451289149215e+00,1.78704991625137e+00,1.86921429047032e+00,1.97684600247744e+00,1.22188312818641e-01,1.77629126717101e+00,1961,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.50806769207998e+00,1.67598134209599e+00,1.76477945823648e+00,1.84971687473838e+00,1.96973829937355e+00,1.21465110421581e-01,1.75878628297034e+00,1962,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.44162467843163e+00,1.58878781723296e+00,1.67319221878868e+00,1.75989201813708e+00,1.91453614505773e+00,1.21928146443493e-01,1.67451866812809e+00,1963,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.21644730198308e+00,1.33647409803026e+00,1.41178111619739e+00,1.49259984592649e+00,1.65740173335741e+00,1.13915193618816e-01,1.41839359821943e+00,1964,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",8.52769140563995e-01,9.47789023979758e-01,1.01032475393569e+00,1.08314959523321e+00,1.24667023860985e+00,1.01387020342537e-01,1.02073405806216e+00,1965,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",6.17621115293621e-01,6.95153806568793e-01,7.49295232573671e-01,8.1528481575365e-01,9.77321854504793e-01,9.25929519859001e-02,7.61892970859181e-01,1966,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",4.71090502187294e-01,5.36206139495701e-01,5.845150754555e-01,6.46249026924831e-01,8.0720073746793e-01,8.66142525363227e-02,5.98790125293511e-01,1967,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",3.76003442302674e-01,4.32420228065442e-01,4.76100858410948e-01,5.3503684946897e-01,6.9639199073373e-01,8.27083253247604e-02,4.92044761381726e-01,1968,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",3.22614312404129e-01,3.72175292828882e-01,4.13203588560364e-01,4.70190841792071e-01,6.29891538795992e-01,7.99254526025718e-02,4.29945824006725e-01,1969,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.49096910603517e-01,2.93138628051575e-01,3.31803622967503e-01,3.87821890919368e-01,5.49773527629389e-01,7.8232320096868e-02,3.49737517657177e-01,1970,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.71247779301489e-01,2.11672360975342e-01,2.49366089676994e-01,3.05774980447837e-01,4.67266775630667e-01,7.79804417546318e-02,2.68274671216096e-01,1971,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.38641469789277e-01,1.78752383262781e-01,2.16477713242583e-01,2.73768236460051e-01,4.37924056374744e-01,7.88405375759442e-02,2.3603478025404e-01,1972,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.37629518749979e-01,1.77944182721911e-01,2.16412635543471e-01,2.74758534548264e-01,4.41208157606369e-01,8.0129469980671e-02,2.36296290975765e-01,1973,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.27359715887178e-01,1.6819963568362e-01,2.07505863066283e-01,2.66836357904684e-01,4.36010268534257e-01,8.15635331153023e-02,2.27583163751333e-01,1974,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.16784076729776e-01,1.58349819101181e-01,1.98674011020036e-01,2.59272662311399e-01,4.3287960023547e-01,8.34154748002942e-02,2.19204445044671e-01,1975,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.11278124731808e-01,1.54364434889089e-01,1.95749562116204e-01,2.5767800372334e-01,4.34998011034761e-01,8.53706025870168e-02,2.16590735404233e-01,1976,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.14711799910932e-01,1.59249228353403e-01,2.01957308946083e-01,2.65358138295846e-01,4.45976844243475e-01,8.7461868327323e-02,2.23087601158336e-01,1977,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.15023599631745e-01,1.61344768187319e-01,2.05274925615205e-01,2.70324274917757e-01,4.55380987508573e-01,8.95954257588666e-02,2.26759402507047e-01,1978,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.13889738811794e-01,1.62196266687011e-01,2.07569690204199e-01,2.74297083261446e-01,4.6274230557996e-01,9.19183008581665e-02,2.29265433231091e-01,1979,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.11452517001372e-01,1.62205843576169e-01,2.08844738635538e-01,2.77589224913406e-01,4.69863844013225e-01,9.42402398957206e-02,2.30813138850853e-01,1980,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.08996483405355e-01,1.61720578008926e-01,2.10405851222184e-01,2.81103676113872e-01,4.77342860274715e-01,9.67976916037104e-02,2.32425157765178e-01,1981,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.10459906770785e-01,1.65846390876859e-01,2.16504983115314e-01,2.88595565673568e-01,4.87812250529598e-01,9.94129387202608e-02,2.38627606322084e-01,1982,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.15344202412272e-01,1.73811103634631e-01,2.26511573862168e-01,3.00295015597057e-01,5.02703876201602e-01,1.02148564955256e-01,2.48618252703219e-01,1983,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.23336124016224e-01,1.84845045815618e-01,2.39451953819206e-01,3.15074865754109e-01,5.23194900928211e-01,1.04739690980574e-01,2.61656381933311e-01,1984,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.34129476128931e-01,1.98888295133798e-01,2.55404244054164e-01,3.32580244468993e-01,5.43850485508301e-01,1.07350347236587e-01,2.77541388079888e-01,1985,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.47185064245534e-01,2.14871779687001e-01,2.72931169067053e-01,3.52607495208431e-01,5.67211537961372e-01,1.10008992459961e-01,2.95291950061955e-01,1986,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.61671072456439e-01,2.32121844630586e-01,2.91871312225675e-01,3.73048108332934e-01,5.90838138782081e-01,1.12240301836511e-01,3.14189812869011e-01,1987,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.71119537075998e-01,2.44130437098685e-01,3.05581405895101e-01,3.89021584250937e-01,6.09712071612459e-01,1.14636500265121e-01,3.28055795582122e-01,1988,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.81988793917947e-01,2.57815526863122e-01,3.20774781229148e-01,4.05516448118197e-01,6.29719046535016e-01,1.16876574518987e-01,3.43265390679446e-01,1989,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.91393863981512e-01,2.69860359541194e-01,3.34688166827727e-01,4.21029889201579e-01,6.47999619332471e-01,1.18980327980752e-01,3.57072242031873e-01,1990,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.99903131346114e-01,2.80274563890975e-01,3.46741256912436e-01,4.34907955068131e-01,6.62621761328611e-01,1.20916515585588e-01,3.69050182055227e-01,1991,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.05092383541721e-01,2.871830985384e-01,3.5535844635069e-01,4.45300079127901e-01,6.75038325657547e-01,1.2277858480186e-01,3.77778667392175e-01,1992,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.10738694318282e-01,2.95548961483965e-01,3.65767800888485e-01,4.57113213942642e-01,6.88076499100884e-01,1.24864311672915e-01,3.87995791692207e-01,1993,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.19072097573038e-01,3.06058920502898e-01,3.78230682348422e-01,4.71260990419822e-01,7.04212123286174e-01,1.26931879192301e-01,4.00219307269121e-01,1994,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.25586896243029e-01,3.14385865651151e-01,3.89146789342245e-01,4.83870967208888e-01,7.18214709099567e-01,1.29035107828191e-01,4.10660491438061e-01,1995,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.22012785963962e-01,3.12739594844279e-01,3.89895332180527e-01,4.86784296841978e-01,7.19488347880727e-01,1.31221333025752e-01,4.11269696345372e-01,1996,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.18841232538966e-01,3.12067434367637e-01,3.92159885154662e-01,4.91257278156844e-01,7.24892336458513e-01,1.33628205572486e-01,4.13064627857349e-01,1997,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.16950269134749e-01,3.12359382579072e-01,3.9619968634643e-01,4.98164787050552e-01,7.29337309525939e-01,1.36442743798599e-01,4.16342892966923e-01,1998,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.12115217197467e-01,3.09384731052473e-01,3.97626645696733e-01,5.03001282715416e-01,7.34137949394363e-01,1.39321747665997e-01,4.17215395296088e-01,1999,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.10450412087255e-01,3.10045504957738e-01,4.02702964760839e-01,5.11064153104248e-01,7.41474928323244e-01,1.42529324413219e-01,4.21405849732994e-01,2000,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.07682609950604e-01,3.11464073468473e-01,4.08806349476434e-01,5.19964049765237e-01,7.4993364038532e-01,1.46035434485642e-01,4.26355684316978e-01,2001,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",2.04061566957999e-01,3.10631947772122e-01,4.13009591527662e-01,5.2921133610421e-01,7.57553872539811e-01,1.49924390646702e-01,4.29736686103681e-01,2002,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.97148883667352e-01,3.07641028151198e-01,4.16071395404404e-01,5.35073960626162e-01,7.603498042948e-01,1.5387065080282e-01,4.31000330240738e-01,2003,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.90887799156119e-01,3.05528269671621e-01,4.2092711346729e-01,5.43674840379853e-01,7.67429721339567e-01,1.58256900110119e-01,4.34058579014006e-01,2004,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.86716814490693e-01,3.06470377922951e-01,4.28622137312966e-01,5.55626947281356e-01,7.75466254732749e-01,1.62911746462659e-01,4.39632257268718e-01,2005,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.78112120873878e-01,3.03858888085065e-01,4.33576638740151e-01,5.65122555113162e-01,7.79666856951938e-01,1.6799230400204e-01,4.42253512292713e-01,2006,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.67178468154703e-01,2.99416722115953e-01,4.36826707015487e-01,5.7449144109682e-01,7.82355219455213e-01,1.73369960433602e-01,4.43386910667757e-01,2007,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.56086557999877e-01,2.95578544831958e-01,4.4132983957483e-01,5.83630035587136e-01,7.85891681125873e-01,1.79172846132428e-01,4.45564598112637e-01,2008,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.44083886157055e-01,2.92755305111385e-01,4.47396159618473e-01,5.94698168848473e-01,7.90669167519334e-01,1.85491153517242e-01,4.48459527529411e-01,2009,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.263313628444e-01,2.84843101567601e-01,4.48626106906105e-01,6.01608447085896e-01,7.91348722493345e-01,1.92337342314693e-01,4.46685736891391e-01,2010,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",1.10269755842869e-01,2.79483114933459e-01,4.53110362469227e-01,6.12907196820987e-01,7.93203057526073e-01,1.99708323782697e-01,4.4810345137616e-01,2011,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",9.28263860508657e-02,2.73476194611544e-01,4.5782596446061e-01,6.25416064248551e-01,7.95288730000127e-01,2.07727900408958e-01,4.49357789753487e-01,2012,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",7.09110245850441e-02,2.6386073700011e-01,4.59188051855649e-01,6.3486965555588e-01,7.92205911778397e-01,2.16236900169191e-01,4.47099544361444e-01,2013,"CMSY"
"Sebastes_alutus-67","Pacific ocean perch",4.48260572604561e-02,2.5152630674746e-01,4.5844261968203e-01,6.40746188682352e-01,7.85476356222255e-01,2.25253169794074e-01,4.4234371753346e-01,2014,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.08790681868726e+00,1.35618221144823e+00,1.51477079854437e+00,1.66186383039395e+00,1.88874447849954e+00,2.10989448587135e-01,1.5059612064588e+00,1975,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.1489534690462e+00,1.40882434036911e+00,1.55503608296802e+00,1.69069385570376e+00,1.90161888162143e+00,1.97102718557402e-01,1.54562010115706e+00,1976,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.20743751506024e+00,1.45985654053123e+00,1.59521220545376e+00,1.72028372099275e+00,1.91555807523711e+00,1.84530086646039e-01,1.58507953594592e+00,1977,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.26846647266486e+00,1.5070238037741e+00,1.63333518470133e+00,1.74804438221768e+00,1.92494601112122e+00,1.70629049065599e-01,1.62328993626939e+00,1978,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.33013146471338e+00,1.5554219910145e+00,1.66947725442448e+00,1.77846202869528e+00,1.93900076818283e+00,1.58135149502241e-01,1.66118032368013e+00,1979,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.39397062152232e+00,1.60400967431264e+00,1.70934995960364e+00,1.80683947923537e+00,1.95160960148841e+00,1.45232677249766e-01,1.69964148636627e+00,1980,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.45383889256756e+00,1.65453389386867e+00,1.74927416364497e+00,1.83585978131377e+00,1.96326551178847e+00,1.31759366477967e-01,1.73890923557709e+00,1981,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.51820123355675e+00,1.70793057301289e+00,1.79529773008543e+00,1.87296796123465e+00,1.97626127308934e+00,1.19012162773986e-01,1.78362227452095e+00,1982,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.58836184596844e+00,1.76856179210695e+00,1.85120792829633e+00,1.91944621101811e+00,1.9895123643204e+00,1.07471966531049e-01,1.83539655054279e+00,1983,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.516226605068e+00,1.68503121749427e+00,1.76730029821073e+00,1.84462120615888e+00,1.96201191030643e+00,1.15156547786148e-01,1.76031842084333e+00,1984,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.4767697957901e+00,1.63912047814849e+00,1.72514753439718e+00,1.80885743501704e+00,1.9455484384206e+00,1.20902410248484e-01,1.72161222690185e+00,1985,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.44832048047644e+00,1.60284440225206e+00,1.68766167081143e+00,1.77366714158111e+00,1.928674197402e+00,1.23232652863455e-01,1.68812794190975e+00,1986,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.36830114395047e+00,1.51160915881108e+00,1.59378881271926e+00,1.67880066659166e+00,1.84614281086579e+00,1.21835212751813e-01,1.59699328117499e+00,1987,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.23288939030779e+00,1.3618807680297e+00,1.43820092411565e+00,1.51893285165565e+00,1.68702616621403e+00,1.16431344673057e-01,1.44356141719726e+00,1988,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.04379643007873e+00,1.16150920367886e+00,1.23148008928033e+00,1.30622920780185e+00,1.46786777347524e+00,1.08483606257058e-01,1.23754033226478e+00,1989,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",9.17790276462785e-01,1.02413472866068e+00,1.08811005452633e+00,1.15898143860842e+00,1.31451984658386e+00,1.01406869837826e-01,1.09555644964858e+00,1990,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",8.48488887660816e-01,9.44312960746989e-01,1.00272528800313e+00,1.06821143877689e+00,1.21733990684985e+00,9.42302449736397e-02,1.0106449372847e+00,1991,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",7.76328162672911e-01,8.61754100119909e-01,9.14689127551448e-01,9.75009895447282e-01,1.11585952219731e+00,8.67536876716396e-02,9.22755023789823e-01,1992,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",6.40467800564742e-01,7.1549132211811e-01,7.64023729022878e-01,8.20193960452802e-01,9.51629320917644e-01,7.98939878028815e-02,7.72529010147264e-01,1993,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.64908287768573e-01,6.31207599808741e-01,6.76398890606954e-01,7.29635326998445e-01,8.55443538286862e-01,7.52639384931546e-02,6.85370872460447e-01,1994,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",4.9094253976502e-01,5.49784763055975e-01,5.91515097310242e-01,6.44479489026096e-01,7.69563482119067e-01,7.22417249999197e-02,6.02244758612083e-01,1995,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",4.17075986288054e-01,4.67622884037633e-01,5.07686481170374e-01,5.60662152199478e-01,6.84241234528843e-01,7.02922158618851e-02,5.19894248165886e-01,1996,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",3.00514968445734e-01,3.44035125280012e-01,3.83916837413289e-01,4.38591092878828e-01,5.6428369550539e-01,7.03880970304357e-02,3.97685640659773e-01,1997,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",2.38510390916574e-01,2.78454999188581e-01,3.19748117388992e-01,3.7863225203403e-01,5.06659519638875e-01,7.24701070989213e-02,3.34991548994986e-01,1998,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.68772390714455e-01,2.06293298767749e-01,2.50916228484439e-01,3.13881929057856e-01,4.46067003303073e-01,7.61965195260812e-02,2.67193588968651e-01,1999,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",1.00328202948804e-01,1.37783853029667e-01,1.86416626333805e-01,2.54347770405714e-01,3.92727211204751e-01,8.10849446817493e-02,2.03737651507699e-01,2000,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.48799009267057e-02,9.45063625360333e-02,1.47495455192357e-01,2.21508525750455e-01,3.69161940374205e-01,8.70993388740691e-02,1.6596506438725e-01,2001,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",4.97039072900824e-02,9.28792091258273e-02,1.50601675209732e-01,2.30891125157901e-01,3.86581126644587e-01,9.3915452729935e-02,1.70213573192516e-01,2002,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.27601202359642e-02,9.92501360676147e-02,1.62742154837868e-01,2.49590797315312e-01,4.15184978013045e-01,1.01301708660238e-01,1.83272245271959e-01,2003,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.66332699832491e-02,1.0694839815601e-01,1.76007265650014e-01,2.70618568339707e-01,4.45744658374472e-01,1.09278532428316e-01,1.98007940305957e-01,2004,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.69557272899039e-02,1.11755571588748e-01,1.86714198662061e-01,2.88993332817215e-01,4.73444546404699e-01,1.17513202771698e-01,2.10108691869364e-01,2005,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.68030474469834e-02,1.1618647552184e-01,1.97777387853657e-01,3.08708670162341e-01,5.03498126968893e-01,1.26381573243771e-01,2.22612884379249e-01,2006,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.59048957016425e-02,1.20462886705689e-01,2.09592937844902e-01,3.29901531133912e-01,5.34250842765371e-01,1.36031989541272e-01,2.35518507045218e-01,2007,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.56168519400411e-02,1.26310317275892e-01,2.23367354167699e-01,3.53372545079312e-01,5.6403582313288e-01,1.45836956357697e-01,2.50153161502159e-01,2008,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.61767899227175e-02,1.3311938442177e-01,2.38745101276848e-01,3.78661592491e-01,5.98422077187782e-01,1.56341763564142e-01,2.66390825336078e-01,2009,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.73003062594622e-02,1.41201755046559e-01,2.55341722006622e-01,4.06539353611763e-01,6.35214496403345e-01,1.67240495820681e-01,2.84251708246155e-01,2010,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.68374067382085e-02,1.48276787886534e-01,2.72711872908632e-01,4.34339176819642e-01,6.6992590162393e-01,1.78561642184084e-01,3.01869380078983e-01,2011,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",5.45626265847067e-02,1.54700648489466e-01,2.8947554830052e-01,4.63096076917757e-01,7.05182178010302e-01,1.90541445913833e-01,3.19230028213124e-01,2012,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",4.70568906821815e-02,1.56411040029165e-01,3.01783700570834e-01,4.886604150724e-01,7.36555679724365e-01,2.03110286175108e-01,3.32302714046976e-01,2013,"CMSY"
"Sebastes_entomelas-67","Widow rockfish",3.19254623220712e-02,1.5100039620774e-01,3.0878464130874e-01,5.08673247834053e-01,7.61229399694501e-01,2.16000692149785e-01,3.3919893840522e-01,2014,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",9.45297514533119e-01,1.13454723555982e+00,1.28838629075472e+00,1.48667248776828e+00,1.80264927452356e+00,2.35131902888163e-01,1.31932647955116e+00,1950,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",9.95233616017312e-01,1.20503778770833e+00,1.35772229379662e+00,1.5393164222464e+00,1.8372015949316e+00,2.25355171271246e-01,1.37737933853863e+00,1951,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.04739261001626e+00,1.26786892275492e+00,1.42166905328222e+00,1.58786461341497e+00,1.86382871417804e+00,2.16631350408021e-01,1.43143972774057e+00,1952,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.09385607622416e+00,1.32444212024436e+00,1.47623881402781e+00,1.63259050001182e+00,1.87662132642027e+00,2.08554856840454e-01,1.47941648203294e+00,1953,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.14103043189503e+00,1.37873102518111e+00,1.52506893703641e+00,1.67007323028667e+00,1.8984825797406e+00,2.00738722672132e-01,1.52285672240921e+00,1954,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.17290802301965e+00,1.42278338072267e+00,1.56682078144961e+00,1.7016466938938e+00,1.90982419747207e+00,1.93456903540685e-01,1.55962557970509e+00,1955,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.21435391773226e+00,1.46372273969617e+00,1.60172544416761e+00,1.7318246768708e+00,1.92449584602011e+00,1.86228415267969e-01,1.59283855536212e+00,1956,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.24487855398101e+00,1.50011268737745e+00,1.63357882572631e+00,1.75369856300674e+00,1.92759793642501e+00,1.78554619608425e-01,1.62077691730095e+00,1957,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.27836538196332e+00,1.53243472093397e+00,1.65922598200638e+00,1.77236034157016e+00,1.9391721531529e+00,1.71885025359796e-01,1.64495082132754e+00,1958,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.30266202316332e+00,1.5578527200684e+00,1.67977980571155e+00,1.78749283094761e+00,1.94594316836873e+00,1.66265461162993e-01,1.66509035423047e+00,1959,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.33212779391735e+00,1.57814303054728e+00,1.69752079103279e+00,1.80098185673925e+00,1.95101797001597e+00,1.61293394149374e-01,1.68236092565802e+00,1960,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.35820671626983e+00,1.59888943675256e+00,1.70841614799529e+00,1.80916199311053e+00,1.9540494220569e+00,1.53777618316847e-01,1.69570864841201e+00,1961,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.37978511343365e+00,1.61101337453718e+00,1.71887538349279e+00,1.81599683394643e+00,1.95495049478569e+00,1.49256411720391e-01,1.70618176553779e+00,1962,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.40047540050595e+00,1.62379083475594e+00,1.72770458442553e+00,1.82101102930947e+00,1.96200412324761e+00,1.45283251114717e-01,1.7147878114719e+00,1963,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.41587960496335e+00,1.63491704760021e+00,1.73483755181856e+00,1.82727367493261e+00,1.96076519066071e+00,1.41199034366609e-01,1.72253152775199e+00,1964,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.42494105466032e+00,1.64228186899854e+00,1.74101047764762e+00,1.83213300991109e+00,1.96158095941518e+00,1.39227864277618e-01,1.72917449663241e+00,1965,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.43856466553168e+00,1.64781131588898e+00,1.74527941847725e+00,1.83490943878726e+00,1.96180654292562e+00,1.3580000731338e-01,1.73408002740915e+00,1966,"CMSY"
