year,rgn_id,taxonkey,taxonsciname,taxoncomname,sector_type_name,catch_type_name,reporting_status_name,rgn_catch,rgn_taxon_total,rgn_total
1959,7,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,376.5057107545168,811.6968709698788,251517.9957751966
1959,7,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,376.3622800075627,811.6968709698788,251517.9957751966
1959,7,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,4.527702352604419,811.6968709698788,251517.9957751966
1959,7,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,1.3035168556542658,811.6968709698788,251517.9957751966
1959,7,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,678.8747873339253,10617.462201546607,251517.9957751966
1959,7,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,4965.899425636206,10617.462201546607,251517.9957751966
1959,7,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,4967.110620618068,10617.462201546607,251517.9957751966
1959,7,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,3.519531270772806,10617.462201546607,251517.9957751966
1959,7,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,2.057836687634263,10617.462201546607,251517.9957751966
1959,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,17.238707198889855,489.36906229939217,251517.9957751966
1959,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,199.0526103575517,489.36906229939217,251517.9957751966
1959,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,261.2096047239193,489.36906229939217,251517.9957751966
1959,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,10.483292875620382,489.36906229939217,251517.9957751966
1959,7,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,1.3848471434108827,489.36906229939217,251517.9957751966
1959,7,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,47.10204116455547,698.1332787641041,251517.9957751966
1959,7,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,292.58169741786753,698.1332787641041,251517.9957751966
1959,7,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,347.558159574657,698.1332787641041,251517.9957751966
1959,7,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,10.149570629037763,698.1332787641041,251517.9957751966
1959,7,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,0.7418099779863294,698.1332787641041,251517.9957751966
1959,7,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Reported,3.658331827759812,5.085081240586138,251517.9957751966
1959,7,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Unreported,1.4267494128263265,5.085081240586138,251517.9957751966
1959,7,600256,Thaleichthys pacificus,Eulachon,Industrial,Landings,Unreported,93.9196929781134,94.58894651346748,251517.9957751966
1959,7,600256,Thaleichthys pacificus,Eulachon,Subsistence,Landings,Reported,0.669253535354078,94.58894651346748,251517.9957751966
1959,7,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,540.185621120993,540.185621120993,251517.9957751966
1959,7,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,54.850077929678015,259.5265275582778,251517.9957751966
1959,7,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,199.45125799424625,259.5265275582778,251517.9957751966
1959,7,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,5.225191634353537,259.5265275582778,251517.9957751966
1959,7,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,78.82953241996337,148.19952094953115,251517.9957751966
1959,7,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,69.36998852956778,148.19952094953115,251517.9957751966
1959,7,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,2305.2985710604307,4070.4986197581316,251517.9957751966
1959,7,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Unreported,1765.2000486977008,4070.4986197581316,251517.9957751966
1959,7,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,0.006910997640013951,0.006910997640013951,251517.9957751966
1959,7,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,114740.54639733279,228691.4681804317,251517.9957751966
1959,7,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Unreported,113950.92178309891,228691.4681804317,251517.9957751966
1959,7,690283,Crassostrea gigas,Pacific cupped oyster,Industrial,Landings,Reported,45.39809183014579,45.39809183014579,251517.9957751966
1959,8,100039,Marine fishes not identified,Marine fishes nei,Artisanal,Landings,Reported,0.007243446858434101,376.3039535122125,8802.993779730057
1959,8,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,41.44243915404778,376.3039535122125,8802.993779730057
1959,8,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,334.8542709113063,376.3039535122125,8802.993779730057
1959,8,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,46.342862164957104,182.08856365089403,8802.993779730057
1959,8,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,135.74570148593693,182.08856365089403,8802.993779730057
1959,8,290004,Bivalvia,Clams,Industrial,Landings,Unreported,1.579681500388999,1.579681500388999,8802.993779730057
1959,8,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,8.664354962779939,9.014539309192294,8802.993779730057
1959,8,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,0.35018434641235585,9.014539309192294,8802.993779730057
1959,8,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,0.5948275793159474,1.2937499850121856,8802.993779730057
1959,8,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Unreported,0.6989224056962382,1.2937499850121856,8802.993779730057
1959,8,400019,Rajidae,Stingrays,Industrial,Landings,Reported,0.32367216126182785,0.5016918499558332,8802.993779730057
1959,8,400019,Rajidae,Stingrays,Industrial,Landings,Unreported,0.1780196886940053,0.5016918499558332,8802.993779730057
1959,8,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,0.6845423423649191,0.6845423423649191,8802.993779730057
1959,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,1.8564476768364344,2.333104511799657,8802.993779730057
1959,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,0.4766568349632227,2.333104511799657,8802.993779730057
1959,8,490097,Brachyura,Marine crabs,Industrial,Landings,Unreported,4.603347924209998,4.603347924209998,8802.993779730057
1959,8,490143,Ostreidae,True oysters,Industrial,Landings,Unreported,66.01877437585104,66.01877437585104,8802.993779730057
1959,8,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Unreported,1.40682836790363,2.1411485038150686,8802.993779730057
1959,8,600239,Oncorhynchus mykiss,Rainbow trout,Subsistence,Landings,Unreported,0.7343201359114385,2.1411485038150686,8802.993779730057
1959,8,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,72.2877066678808,938.8355997913054,8802.993779730057
1959,8,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,404.189327605355,938.8355997913054,8802.993779730057
1959,8,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,419.65734225794455,938.8355997913054,8802.993779730057
1959,8,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,41.00491798164795,938.8355997913054,8802.993779730057
1959,8,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,1.6963052784770831,938.8355997913054,8802.993779730057
1959,8,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,37.60541100798049,604.5449372148403,8802.993779730057
1959,8,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,267.1561675127166,604.5449372148403,8802.993779730057
1959,8,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,267.05439373461655,604.5449372148403,8802.993779730057
1959,8,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,25.412697817238744,604.5449372148403,8802.993779730057
1959,8,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,7.316267142287844,604.5449372148403,8802.993779730057
1959,8,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,13.032869377149337,235.39242324581556,8802.993779730057
1959,8,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,95.3341024911905,235.39242324581556,8802.993779730057
1959,8,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,95.35735471131031,235.39242324581556,8802.993779730057
1959,8,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,19.983773230242097,235.39242324581556,8802.993779730057
1959,8,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,11.68432343592331,235.39242324581556,8802.993779730057
1959,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,11.290669572336423,365.26267733459565,8802.993779730057
1959,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,130.3715658679369,365.26267733459565,8802.993779730057
1959,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,171.08193219084927,365.26267733459565,8802.993779730057
1959,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,46.39032887459639,365.26267733459565,8802.993779730057
1959,8,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,6.128180828876671,365.26267733459565,8802.993779730057
1959,8,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,33.24950221623085,545.7661634941751,8802.993779730057
1959,8,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,206.53448462536036,545.7661634941751,8802.993779730057
1959,8,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,245.3425692673108,545.7661634941751,8802.993779730057
1959,8,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,56.50945461193613,545.7661634941751,8802.993779730057
1959,8,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,4.130152773336975,545.7661634941751,8802.993779730057
1959,8,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Reported,2.432515226846031,3.381196165315983,8802.993779730057
1959,8,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Unreported,0.9486809384699522,3.381196165315983,8802.993779730057
1959,8,600256,Thaleichthys pacificus,Eulachon,Industrial,Landings,Unreported,0.9200973601077153,3.7556782501071275,8802.993779730057
1959,8,600256,Thaleichthys pacificus,Eulachon,Subsistence,Landings,Reported,2.835580889999412,3.7556782501071275,8802.993779730057
1959,8,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,31.25577599849503,31.25577599849503,8802.993779730057
1959,8,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,56.61203909850965,93.28784939165143,8802.993779730057
1959,8,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,31.28276867375744,93.28784939165143,8802.993779730057
1959,8,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,5.3930416193843405,93.28784939165143,8802.993779730057
1959,8,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,1.5427038997967517,2.900283331617893,8802.993779730057
1959,8,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,1.3575794318211416,2.900283331617893,8802.993779730057
1959,8,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,145.72307635053107,257.3053176703663,8802.993779730057
1959,8,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Unreported,111.58224131983523,257.3053176703663,8802.993779730057
1959,8,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,0.009058732674395277,0.009058732674395277,8802.993779730057
1959,8,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,2501.75225153155,4986.287876347,8802.993779730057
1959,8,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Unreported,2484.5356248154494,4986.287876347,8802.993779730057
1959,8,690064,Saxidomus gigantea,Butter clam,Artisanal,Landings,Reported,4.49439262234073,4.49439262234073,8802.993779730057
1959,8,690115,Cancer magister,Dungeness crab,Industrial,Landings,Reported,57.7650675306035,57.7650675306035,8802.993779730057
1959,8,690283,Crassostrea gigas,Pacific cupped oyster,Industrial,Landings,Reported,26.186385143457372,26.186385143457372,8802.993779730057
1960,1,100039,Marine fishes not identified,Marine fishes nei,Artisanal,Landings,Reported,0.04600702501718302,1620.4563424056735,24260.081581038336
1960,1,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,153.55883564114185,1620.4563424056735,24260.081581038336
1960,1,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,1466.8514997395143,1620.4563424056735,24260.081581038336
1960,1,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,533.984190104984,1065.1770357765913,24260.081581038336
1960,1,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,531.1928456716072,1065.1770357765913,24260.081581038336
1960,1,290004,Bivalvia,Clams,Industrial,Landings,Unreported,7.116663467491406,7.116663467491406,24260.081581038336
1960,1,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,30.008597991699414,31.260385222210303,24260.081581038336
1960,1,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,1.2517872305108901,31.260385222210303,24260.081581038336
1960,1,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,2.8619672850157385,5.5665263693556115,24260.081581038336
1960,1,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Unreported,2.704559084339873,5.5665263693556115,24260.081581038336
1960,1,400019,Rajidae,Stingrays,Industrial,Landings,Reported,0.0019176865702476094,0.42380873202472163,24260.081581038336
1960,1,400019,Rajidae,Stingrays,Industrial,Landings,Unreported,0.42189104545447403,0.42380873202472163,24260.081581038336
1960,1,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,8.277935376267823,8.277935376267823,24260.081581038336
1960,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,2.395112746722341,3.940895208129744,24260.081581038336
1960,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,1.5457824614074032,3.940895208129744,24260.081581038336
1960,1,490097,Brachyura,Marine crabs,Industrial,Landings,Unreported,8.778984588524544,8.778984588524544,24260.081581038336
1960,1,490143,Ostreidae,True oysters,Industrial,Landings,Unreported,228.8497502312087,228.8497502312087,24260.081581038336
1960,1,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Unreported,14.402793095290699,18.501623184524206,24260.081581038336
1960,1,600239,Oncorhynchus mykiss,Rainbow trout,Subsistence,Landings,Unreported,4.098830089233509,18.501623184524206,24260.081581038336
1960,1,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,21.148095379825364,2790.9659215838374,24260.081581038336
1960,1,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,1272.1901126926196,2790.9659215838374,24260.081581038336
1960,1,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,1275.990161081182,2790.9659215838374,24260.081581038336
1960,1,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,218.53338502922722,2790.9659215838374,24260.081581038336
1960,1,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,3.1041674009833415,2790.9659215838374,24260.081581038336
1960,1,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,20.89152413802475,2777.500758258216,24260.081581038336
1960,1,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,1248.0650783755043,2777.500758258216,24260.081581038336
1960,1,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,1253.8984260244333,2777.500758258216,24260.081581038336
